metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.2493681993362036,112,0,0
rmse,0,1.908084401248375,112,0,1
rmse,0,2.4350226229720366,112,0,2
rmse,0,2.030632892830154,111,0,3
rmse,0,1.9933518705669513,111,0,4
rmse,0,1.9293830325049004,112,1,0
rmse,0,2.358740744055938,112,1,1
rmse,0,1.9615062655424549,112,1,2
rmse,0,2.1240655601323395,111,1,3
rmse,0,2.1704945291209925,111,1,4
rmse,0,2.048449486222044,112,2,0
rmse,0,2.0228737736998736,112,2,1
rmse,0,1.9092911088205928,112,2,2
rmse,0,2.263093625561649,111,2,3
rmse,0,2.0506137971828715,111,2,4
rmse,0,1.7979927692946527,112,3,0
rmse,0,2.301471874741052,112,3,1
rmse,0,2.208626168728873,112,3,2
rmse,0,1.978331843379141,111,3,3
rmse,0,2.065628843684613,111,3,4
rmse,0,1.9605692087579125,112,4,0
rmse,0,1.9509825311701319,112,4,1
rmse,0,2.1429794457678715,112,4,2
rmse,0,2.397030549361736,111,4,3
rmse,0,1.9237430388357386,111,4,4
