metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5274467919461493,52,0,0
rmse,0,0.49401561138864314,51,0,1
rmse,0,0.5713753715685097,51,0,2
rmse,0,0.42268982095655416,51,0,3
rmse,0,0.6811775296087026,51,0,4
rmse,0,0.5116850552774901,52,1,0
rmse,0,0.5217016438015455,51,1,1
rmse,0,0.49684631810798846,51,1,2
rmse,0,0.5430254573003396,51,1,3
rmse,0,0.6156885512740672,51,1,4
rmse,0,0.5225593228006769,52,2,0
rmse,0,0.5135088955721412,51,2,1
rmse,0,0.5002861549950082,51,2,2
rmse,0,0.6173551667220948,51,2,3
rmse,0,0.5406257294953742,51,2,4
rmse,0,0.6532563458997565,52,3,0
rmse,0,0.6023015863258042,51,3,1
rmse,0,0.46635377959283153,51,3,2
rmse,0,0.5022311186466729,51,3,3
rmse,0,0.48629275962713747,51,3,4
rmse,0,0.575842159090401,52,4,0
rmse,0,0.6106716499104513,51,4,1
rmse,0,0.5055099196211594,51,4,2
rmse,0,0.456395522504815,51,4,3
rmse,0,0.5154944348862025,51,4,4
