metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.2593538895664507,112,0,0
rmse,0,2.1382006005476377,112,0,1
rmse,0,2.2375234643140205,112,0,2
rmse,0,2.178385813958795,111,0,3
rmse,0,2.0775727508780073,111,0,4
rmse,0,1.8991037135013253,112,1,0
rmse,0,2.3994642776164397,112,1,1
rmse,0,2.0306911647857357,112,1,2
rmse,0,2.4144276291960485,111,1,3
rmse,0,2.232590691099346,111,1,4
rmse,0,2.264772955009408,112,2,0
rmse,0,2.215578905813154,112,2,1
rmse,0,2.105600572007009,112,2,2
rmse,0,2.3812563097352024,111,2,3
rmse,0,2.173429854125857,111,2,4
rmse,0,2.277259147094586,112,3,0
rmse,0,2.3255087303964626,112,3,1
rmse,0,2.393495882498062,112,3,2
rmse,0,1.9803757039042782,111,3,3
rmse,0,2.249980972707639,111,3,4
rmse,0,2.1366351776494508,112,4,0
rmse,0,2.26694867795056,112,4,1
rmse,0,2.035429812031207,112,4,2
rmse,0,2.3882440657295474,111,4,3
rmse,0,2.170360515747928,111,4,4
