metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5506991552959616,52,0,0
rmse,0,0.5224128549543015,51,0,1
rmse,0,0.5602603710387675,51,0,2
rmse,0,0.4461139072216739,51,0,3
rmse,0,0.6825155302851372,51,0,4
rmse,0,0.546132782537273,52,1,0
rmse,0,0.5184883078817889,51,1,1
rmse,0,0.5246146871199299,51,1,2
rmse,0,0.5190869052403942,51,1,3
rmse,0,0.6360392784381929,51,1,4
rmse,0,0.54485541702855,52,2,0
rmse,0,0.5357400070913045,51,2,1
rmse,0,0.5279248188548524,51,2,2
rmse,0,0.6288073674646776,51,2,3
rmse,0,0.5281163471502297,51,2,4
rmse,0,0.6440020742800621,52,3,0
rmse,0,0.6100145108386976,51,3,1
rmse,0,0.4923980030519726,51,3,2
rmse,0,0.5279742641127017,51,3,3
rmse,0,0.4949684538598461,51,3,4
rmse,0,0.5857741472924881,52,4,0
rmse,0,0.6137718485680309,51,4,1
rmse,0,0.5279915815905851,51,4,2
rmse,0,0.49417680972774175,51,4,3
rmse,0,0.5238675207113442,51,4,4
