metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5179300038562535,52,0,0
rmse,0,0.5136949423929734,51,0,1
rmse,0,0.5221757483225377,51,0,2
rmse,0,0.403380228033419,51,0,3
rmse,0,0.6725494626328087,51,0,4
rmse,0,0.5361256427772599,52,1,0
rmse,0,0.4798742542880586,51,1,1
rmse,0,0.48793718319962687,51,1,2
rmse,0,0.46817861133580063,51,1,3
rmse,0,0.6443576951113459,51,1,4
rmse,0,0.5428970973434769,52,2,0
rmse,0,0.49096383275631017,51,2,1
rmse,0,0.5029280085454765,51,2,2
rmse,0,0.6184681271543779,51,2,3
rmse,0,0.4841580908259883,51,2,4
rmse,0,0.6138578309937519,52,3,0
rmse,0,0.5833201009532046,51,3,1
rmse,0,0.46746797304551513,51,3,2
rmse,0,0.5049267787657881,51,3,3
rmse,0,0.46728550188746565,51,3,4
rmse,0,0.5474269723724041,52,4,0
rmse,0,0.5861680637478768,51,4,1
rmse,0,0.5114789614335453,51,4,2
rmse,0,0.47858996925076286,51,4,3
rmse,0,0.49050930784618463,51,4,4
