metric,no_targets_columns,value,n_samples,seed,split
rmse,0,18.953439873751485,64,0,0
rmse,0,28.466018832362582,64,0,1
rmse,0,20.881982553676085,64,0,2
rmse,0,24.180609515141775,63,0,3
rmse,0,24.66363528873976,63,0,4
rmse,0,25.687032342908036,64,1,0
rmse,0,30.414844586405525,64,1,1
rmse,0,23.86353667326957,64,1,2
rmse,0,30.710021534870013,63,1,3
rmse,0,18.993526881885842,63,1,4
rmse,0,40.696992331377864,64,2,0
rmse,0,18.38092283076689,64,2,1
rmse,0,26.10271865556515,64,2,2
rmse,0,25.043898357393015,63,2,3
rmse,0,23.718702204304826,63,2,4
rmse,0,21.275822015740005,64,3,0
rmse,0,26.941718230278145,64,3,1
rmse,0,27.401952743153764,64,3,2
rmse,0,22.06695506291107,63,3,3
rmse,0,25.10548410884526,63,3,4
rmse,0,23.461350922573686,64,4,0
rmse,0,30.65753953398392,64,4,1
rmse,0,22.572886674759232,64,4,2
rmse,0,22.126192481475123,63,4,3
rmse,0,32.4854888855206,63,4,4
