metric,no_targets_columns,value,n_samples,seed,split
rmse,0,13.145320795464544,64,0,0
rmse,0,13.416539022012723,64,0,1
rmse,0,10.853889782846599,64,0,2
rmse,0,13.441647712080577,63,0,3
rmse,0,11.342879063926793,63,0,4
rmse,0,11.642987922341318,64,1,0
rmse,0,13.01410695073668,64,1,1
rmse,0,12.738155718381917,64,1,2
rmse,0,13.307849487775702,63,1,3
rmse,0,12.552678962407857,63,1,4
rmse,0,13.273522337453468,64,2,0
rmse,0,14.826423478812888,64,2,1
rmse,0,9.674543488250244,64,2,2
rmse,0,10.857053712678022,63,2,3
rmse,0,15.076747142630424,63,2,4
rmse,0,12.306693126786879,64,3,0
rmse,0,11.804595023767538,64,3,1
rmse,0,13.878750966821759,64,3,2
rmse,0,10.607980816637186,63,3,3
rmse,0,11.879901264795455,63,3,4
rmse,0,13.998158708044746,64,4,0
rmse,0,11.293173306638854,64,4,1
rmse,0,13.36136407071634,64,4,2
rmse,0,11.087569913480587,63,4,3
rmse,0,13.087464671193889,63,4,4
