metric,no_targets_columns,value,n_samples,seed,split
rmse,0,13.055180488858339,64,0,0
rmse,0,13.275778465506768,64,0,1
rmse,0,10.768830413195452,64,0,2
rmse,0,13.508934924666875,63,0,3
rmse,0,11.330879252892258,63,0,4
rmse,0,11.899781702816167,64,1,0
rmse,0,13.149497702636614,64,1,1
rmse,0,12.70613491621502,64,1,2
rmse,0,13.263502164306354,63,1,3
rmse,0,12.538780161991589,63,1,4
rmse,0,13.347745055382381,64,2,0
rmse,0,14.817267229536514,64,2,1
rmse,0,9.413937689403852,64,2,2
rmse,0,10.994238396362958,63,2,3
rmse,0,15.181443502459132,63,2,4
rmse,0,12.454543328106007,64,3,0
rmse,0,11.991252296585374,64,3,1
rmse,0,13.760645331431105,64,3,2
rmse,0,10.538187245199246,63,3,3
rmse,0,11.971036731633891,63,3,4
rmse,0,13.92232031737623,64,4,0
rmse,0,11.411485177903083,64,4,1
rmse,0,13.304599821919977,64,4,2
rmse,0,10.897013381763845,63,4,3
rmse,0,13.298933399541697,63,4,4
