metric,no_targets_columns,value,n_samples,seed,split
rmse,0,12.19541525416402,64,0,0
rmse,0,12.53645220555433,64,0,1
rmse,0,10.846174182637027,64,0,2
rmse,0,13.46717659887954,63,0,3
rmse,0,11.30526419806057,63,0,4
rmse,0,12.08592012146497,64,1,0
rmse,0,12.814074136196869,64,1,1
rmse,0,12.261371435615727,64,1,2
rmse,0,14.064868891993232,63,1,3
rmse,0,12.512672433475544,63,1,4
rmse,0,14.899566305512566,64,2,0
rmse,0,14.674468128552094,64,2,1
rmse,0,8.697737327968772,64,2,2
rmse,0,11.80598971905589,63,2,3
rmse,0,14.751786213024547,63,2,4
rmse,0,12.66326703175462,64,3,0
rmse,0,12.745915217865287,64,3,1
rmse,0,13.814421513717724,64,3,2
rmse,0,10.10802589551622,63,3,3
rmse,0,12.978260745443224,63,3,4
rmse,0,13.507920951262902,64,4,0
rmse,0,11.53116636671814,64,4,1
rmse,0,12.92341161246944,64,4,2
rmse,0,10.510373010155206,63,4,3
rmse,0,14.072618607757166,63,4,4
