metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.1323393083007214,112,0,0
rmse,0,2.068042383161785,112,0,1
rmse,0,2.415040711350522,112,0,2
rmse,0,2.0778507119763923,111,0,3
rmse,0,2.134795871355399,111,0,4
rmse,0,1.8916203038360577,112,1,0
rmse,0,2.403913046747611,112,1,1
rmse,0,2.060983651889148,112,1,2
rmse,0,2.2305688796327647,111,1,3
rmse,0,2.2603185317540673,111,1,4
rmse,0,2.1679302199653967,112,2,0
rmse,0,2.098621846066001,112,2,1
rmse,0,1.959077627703312,112,2,2
rmse,0,2.42212952833789,111,2,3
rmse,0,2.1123987936021127,111,2,4
rmse,0,1.9427630272491445,112,3,0
rmse,0,2.379943560633984,112,3,1
rmse,0,2.2982052934939223,112,3,2
rmse,0,2.0058922728704816,111,3,3
rmse,0,2.177677498480484,111,3,4
rmse,0,2.1308484545681865,112,4,0
rmse,0,2.079074053055297,112,4,1
rmse,0,2.16396801151887,112,4,2
rmse,0,2.3677024174740455,111,4,3
rmse,0,1.9361496209896671,111,4,4
