metric,no_targets_columns,value,n_samples,seed,split
rmse,0,13.005556464702869,64,0,0
rmse,0,13.105136949691593,64,0,1
rmse,0,10.677420223846774,64,0,2
rmse,0,13.588010575928658,63,0,3
rmse,0,11.15505206876783,63,0,4
rmse,0,11.961695729881122,64,1,0
rmse,0,13.057159652793372,64,1,1
rmse,0,12.522356963488338,64,1,2
rmse,0,13.203273097267152,63,1,3
rmse,0,12.459788968783931,63,1,4
rmse,0,13.299513437564043,64,2,0
rmse,0,14.56736074571862,64,2,1
rmse,0,9.410526850161007,64,2,2
rmse,0,10.97591870137189,63,2,3
rmse,0,15.059022266141659,63,2,4
rmse,0,12.268859657779537,64,3,0
rmse,0,11.799662309428083,64,3,1
rmse,0,13.742553171500417,64,3,2
rmse,0,10.461232008933363,63,3,3
rmse,0,11.867722552169948,63,3,4
rmse,0,13.91816164498602,64,4,0
rmse,0,11.535627540843624,64,4,1
rmse,0,13.176599688360014,64,4,2
rmse,0,10.824738489667075,63,4,3
rmse,0,13.241017311338316,63,4,4
