metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.823327283842755,64,0,0
rmse,0,13.901859362710056,64,0,1
rmse,0,9.423524953563692,64,0,2
rmse,0,10.929972898773748,63,0,3
rmse,0,10.640150981524993,63,0,4
rmse,0,10.338629443090877,64,1,0
rmse,0,12.461657299952707,64,1,1
rmse,0,13.182545455169604,64,1,2
rmse,0,16.594617638227433,63,1,3
rmse,0,10.664041526817396,63,1,4
rmse,0,19.637987404190778,64,2,0
rmse,0,11.624255214829292,64,2,1
rmse,0,9.86754552446379,64,2,2
rmse,0,10.269317428282006,63,2,3
rmse,0,18.650048798666553,63,2,4
rmse,0,11.809547605638128,64,3,0
rmse,0,15.09445901069935,64,3,1
rmse,0,11.286790588334828,64,3,2
rmse,0,11.231655261839716,63,3,3
rmse,0,13.065923465269357,63,3,4
rmse,0,12.480467561470604,64,4,0
rmse,0,16.83497406791886,64,4,1
rmse,0,10.384457080997448,64,4,2
rmse,0,8.960251838986855,63,4,3
rmse,0,12.023228849905674,63,4,4
