metric,no_targets_columns,value,n_samples,seed,split
rmse,0,20.60937290646555,64,0,0
rmse,0,33.736349015599,64,0,1
rmse,0,21.21629047549808,64,0,2
rmse,0,26.060205523549495,63,0,3
rmse,0,27.40199719722546,63,0,4
rmse,0,29.20287536820303,64,1,0
rmse,0,32.91122554277421,64,1,1
rmse,0,23.38200946551951,64,1,2
rmse,0,29.946907392101068,63,1,3
rmse,0,23.576378430114364,63,1,4
rmse,0,43.99581903772903,64,2,0
rmse,0,22.776324036354413,64,2,1
rmse,0,27.566364988855526,64,2,2
rmse,0,24.83346482986572,63,2,3
rmse,0,30.038719246000667,63,2,4
rmse,0,23.548481116043494,64,3,0
rmse,0,27.080653163829705,64,3,1
rmse,0,33.163189775469604,64,3,2
rmse,0,22.74875377906684,63,3,3
rmse,0,27.043151269443022,63,3,4
rmse,0,28.829172967424093,64,4,0
rmse,0,32.56630743523839,64,4,1
rmse,0,24.095879226134606,64,4,2
rmse,0,21.16753403545712,63,4,3
rmse,0,34.92149975128892,63,4,4
