metric,no_targets_columns,value,n_samples,seed,split
rmse,0,13.25286361137625,64,0,0
rmse,0,13.568339490885753,64,0,1
rmse,0,10.935254572143931,64,0,2
rmse,0,13.415398074329199,63,0,3
rmse,0,11.424609991621438,63,0,4
rmse,0,11.711912908081803,64,1,0
rmse,0,13.006073316440624,64,1,1
rmse,0,12.782401679257474,64,1,2
rmse,0,13.319995621769968,63,1,3
rmse,0,12.677335957428175,63,1,4
rmse,0,13.215776237783757,64,2,0
rmse,0,14.933989670113887,64,2,1
rmse,0,9.780236493157542,64,2,2
rmse,0,10.813866189034085,63,2,3
rmse,0,15.15953783379084,63,2,4
rmse,0,12.33541526773552,64,3,0
rmse,0,11.812952264953184,64,3,1
rmse,0,14.0166070302221,64,3,2
rmse,0,10.671294879062627,63,3,3
rmse,0,11.996958381298759,63,3,4
rmse,0,14.069286403848228,64,4,0
rmse,0,11.345645089411542,64,4,1
rmse,0,13.407390702454535,64,4,2
rmse,0,11.172008938030103,63,4,3
rmse,0,13.161466507022753,63,4,4
