metric,no_targets_columns,value,n_samples,seed,split
rmse,0,38.19760014704253,64,0,0
rmse,0,33.08882899005343,64,0,1
rmse,0,30.911004767619314,64,0,2
rmse,0,35.3047775080314,63,0,3
rmse,0,31.102110562632124,63,0,4
rmse,0,27.24202223229805,64,1,0
rmse,0,32.643762881778486,64,1,1
rmse,0,33.87424831823864,64,1,2
rmse,0,33.8396765942845,63,1,3
rmse,0,35.46464070108501,63,1,4
rmse,0,35.727149746302565,64,2,0
rmse,0,29.6779853449535,64,2,1
rmse,0,33.46888334489426,64,2,2
rmse,0,34.53456149366149,63,2,3
rmse,0,31.762871426310706,63,2,4
rmse,0,31.850841631227567,64,3,0
rmse,0,34.9753530579967,64,3,1
rmse,0,31.982257206591346,64,3,2
rmse,0,33.019428795856406,63,3,3
rmse,0,30.81681568752661,63,3,4
rmse,0,38.31015096581591,64,4,0
rmse,0,32.8594648297109,64,4,1
rmse,0,35.359145075918484,64,4,2
rmse,0,28.44776742701675,63,4,3
rmse,0,27.708799900858175,63,4,4
