metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.082271511065903,112,0,0
rmse,0,1.9403875594213764,112,0,1
rmse,0,2.4072732628132467,112,0,2
rmse,0,2.021660328078023,111,0,3
rmse,0,2.021857330989472,111,0,4
rmse,0,1.8765219492287681,112,1,0
rmse,0,2.369307826486823,112,1,1
rmse,0,2.0980504673848652,112,1,2
rmse,0,2.1632777617620103,111,1,3
rmse,0,2.18162672216598,111,1,4
rmse,0,2.06536648912983,112,2,0
rmse,0,2.0011443495129333,112,2,1
rmse,0,1.8376737072185787,112,2,2
rmse,0,2.3382135717424544,111,2,3
rmse,0,2.058166673364187,111,2,4
rmse,0,1.787794098558572,112,3,0
rmse,0,2.2764489423428693,112,3,1
rmse,0,2.2564432484759585,112,3,2
rmse,0,1.9369577887828813,111,3,3
rmse,0,2.0656203623622824,111,3,4
rmse,0,2.066259384393674,112,4,0
rmse,0,2.023030799856487,112,4,1
rmse,0,2.0553487313743517,112,4,2
rmse,0,2.262701232818032,111,4,3
rmse,0,1.8567823333107336,111,4,4
