metric,no_targets_columns,value,n_samples,seed,split
rmse,0,67.31241638479825,64,0,0
rmse,0,57.75983233916783,64,0,1
rmse,0,62.26185782061057,64,0,2
rmse,0,66.01006446833657,63,0,3
rmse,0,59.079441474126895,63,0,4
rmse,0,54.352089803951124,64,1,0
rmse,0,64.04637300732522,64,1,1
rmse,0,56.34654721736898,64,1,2
rmse,0,63.41859862525192,63,1,3
rmse,0,61.18900341929391,63,1,4
rmse,0,63.42725224147164,64,2,0
rmse,0,56.30719359255044,64,2,1
rmse,0,64.82013176004531,64,2,2
rmse,0,63.230864410148456,63,2,3
rmse,0,60.43096016598913,63,2,4
rmse,0,61.090088056048366,64,3,0
rmse,0,61.66888192052502,64,3,1
rmse,0,58.095285723698176,64,3,2
rmse,0,58.80898188193742,63,3,3
rmse,0,58.742559809698754,63,3,4
rmse,0,64.84520413725264,64,4,0
rmse,0,62.18367764409826,64,4,1
rmse,0,63.37879037684574,64,4,2
rmse,0,55.06048410792382,63,4,3
rmse,0,61.127834041466606,63,4,4
