metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.494771180462633,64,0,0
rmse,0,23.232552822635984,64,0,1
rmse,0,8.83737110243959,64,0,2
rmse,0,16.114916190732476,63,0,3
rmse,0,9.96347175499034,63,0,4
rmse,0,19.514362666167035,64,1,0
rmse,0,24.5906082183607,64,1,1
rmse,0,8.763742444618051,64,1,2
rmse,0,19.458346516774082,63,1,3
rmse,0,12.333384370927787,63,1,4
rmse,0,35.237266200067324,64,2,0
rmse,0,10.666837572774082,64,2,1
rmse,0,18.927070323285392,64,2,2
rmse,0,14.589716077190348,63,2,3
rmse,0,24.516498284724168,63,2,4
rmse,0,18.772253455440115,64,3,0
rmse,0,17.564458906069145,64,3,1
rmse,0,18.283697107333737,64,3,2
rmse,0,8.044050752308122,63,3,3
rmse,0,18.476617792468844,63,3,4
rmse,0,19.77793368011491,64,4,0
rmse,0,25.909915512809548,64,4,1
rmse,0,11.287801642412765,64,4,2
rmse,0,12.852138432503242,63,4,3
rmse,0,21.895032526962066,63,4,4
