metric,no_targets_columns,value,n_samples,seed,split
rmse,0,9.226577922346403,64,0,0
rmse,0,11.009770873479253,64,0,1
rmse,0,8.422550831588826,64,0,2
rmse,0,10.093212320960353,63,0,3
rmse,0,8.818962715325089,63,0,4
rmse,0,9.277158377870915,64,1,0
rmse,0,9.672529356270768,64,1,1
rmse,0,10.880747332921715,64,1,2
rmse,0,11.06493984765669,63,1,3
rmse,0,7.691451147744515,63,1,4
rmse,0,8.259604564611307,64,2,0
rmse,0,10.024261129813707,64,2,1
rmse,0,7.853614146752322,64,2,2
rmse,0,9.687426347860741,63,2,3
rmse,0,11.169517111631997,63,2,4
rmse,0,11.012692429509832,64,3,0
rmse,0,9.240803108850894,64,3,1
rmse,0,9.337120875655154,64,3,2
rmse,0,8.410415283730039,63,3,3
rmse,0,9.202438548134069,63,3,4
rmse,0,10.460731573483272,64,4,0
rmse,0,8.664177269430281,64,4,1
rmse,0,9.669073328943302,64,4,2
rmse,0,9.989440911503204,63,4,3
rmse,0,10.169716425436304,63,4,4
