metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.3939605359338816,112,0,0
rmse,0,2.3020663184472334,112,0,1
rmse,0,2.3250017551118067,112,0,2
rmse,0,2.0319846932843912,111,0,3
rmse,0,2.1560031851442645,111,0,4
rmse,0,1.8857051501145625,112,1,0
rmse,0,2.5127574571156175,112,1,1
rmse,0,2.2282982429754643,112,1,2
rmse,0,2.423219066394808,111,1,3
rmse,0,2.32367890531237,111,1,4
rmse,0,2.3218263613585455,112,2,0
rmse,0,2.197893089100441,112,2,1
rmse,0,2.1235927661078633,112,2,2
rmse,0,2.4953563568064907,111,2,3
rmse,0,2.3026213978812176,111,2,4
rmse,0,2.2287015934333474,112,3,0
rmse,0,2.324929701293032,112,3,1
rmse,0,2.476019983939136,112,3,2
rmse,0,2.056626435557253,111,3,3
rmse,0,2.450997414129786,111,3,4
rmse,0,2.1467542452266937,112,4,0
rmse,0,2.525621689790528,112,4,1
rmse,0,2.063818478530737,112,4,2
rmse,0,2.4908675361770096,111,4,3
rmse,0,2.4918455696076713,111,4,4
