metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.402610178472408,64,0,0
rmse,0,11.489617290394976,64,0,1
rmse,0,10.40467031212297,64,0,2
rmse,0,12.756955919794748,63,0,3
rmse,0,10.473057237546662,63,0,4
rmse,0,12.453279795201118,64,1,0
rmse,0,17.847165707015833,64,1,1
rmse,0,10.842039708698664,64,1,2
rmse,0,14.621740258921225,63,1,3
rmse,0,10.590378135393362,63,1,4
rmse,0,16.833521285774953,64,2,0
rmse,0,11.90741728195723,64,2,1
rmse,0,13.309712310444612,64,2,2
rmse,0,10.82727885720933,63,2,3
rmse,0,14.045320333337974,63,2,4
rmse,0,13.226450565631572,64,3,0
rmse,0,8.990574427151918,64,3,1
rmse,0,11.998659209725187,64,3,2
rmse,0,11.679073442202064,63,3,3
rmse,0,9.64692544087472,63,3,4
rmse,0,10.47658418507186,64,4,0
rmse,0,14.172728829785338,64,4,1
rmse,0,14.244816803862214,64,4,2
rmse,0,11.22684515231828,63,4,3
rmse,0,13.63947677271322,63,4,4
