paper,target,model,fp kernel,count kernel,mixing method,lengthscale_kendalls_w,feature_importance_MDI_kendalls_w,feature_importance_SHAP_kendalls_w,rmse_avg,rmse_stdev,rmse_seed_fold_scores,r2_avg,r2_stdev,r2_seed_fold_scores,mae_avg,mae_stdev,mae_seed_fold_scores,cvpp_ama_avg,cvpp_ama_stdev,cvpp_ama_seed_fold_scores,nll_avg,nll_stdev,nll_seed_fold_scores,ece_avg,ece_stdev,ece_seed_fold_scores,Cv_avg,Cv_stdev,Cv_seed_fold_scores,RUSC_avg,RUSC_stdev,RUSC_seed_fold_scores,OOF_R2,OOF_ece,OOF_cvpp_ama,OOF_cdf_ama,OOF_RUSC,OOF_nll,OOF_Cv,OOF_sharpness,Running time (GPU),Running time (CPU)
Robust Learning from Literature Data_Model Generalizability and Uncertainty for Predicting Conjugated Polymer Solution Conformation,target_log Rg (nm),GPytorchMAP,TanimotoMatern32,Matern32,sum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robust Learning from Literature Data_Model Generalizability and Uncertainty for Predicting Conjugated Polymer Solution Conformation,target_log Rg (nm),GPytorchMAP,TanimotoMatern32,Matern32,product,0.8675468531468531,,,0.24380064757921555,0.06616313546402842,"[0.17839912802811228, 0.26897223129294373, 0.2170414667508287, 0.20125973959925056, 0.30238233135997467, 0.23073044491471686, 0.242254503056504, 0.1495462813840248, 0.25041871636031454, 0.2955550776195759, 0.1948950441154126, 0.23486984743074116, 0.308561212579399, 0.24383305808262723, 0.26803693000963374, 0.0881999844919904, 0.3134659582042468, 0.11587440284785429, 0.34336975168178935, 0.23620245131711673, 0.31435188254719415, 0.22465137725359552, 0.2782796393521034, 0.3742549361577009, 0.2196097930427372]",0.8204639491041484,0.08966715851278985,"[0.9009383326170813, 0.8283279069969527, 0.8463188429961118, 0.8840704797397396, 0.7730911761134027, 0.8409787561334972, 0.8531672890433748, 0.9318192383439892, 0.8391482891193727, 0.7518138340419215, 0.914660343313403, 0.8396966620841009, 0.6790571207398581, 0.8450885021231608, 0.7816782020516493, 0.9794235237938951, 0.7242209241440263, 0.9595205154788882, 0.7059490348826237, 0.8379032526833392, 0.6685267679964113, 0.8304164791488338, 0.8281657538190671, 0.6079916339712547, 0.8596258662277582]",0.13914205856437167,0.03561605667369044,"[0.10385158924299685, 0.16309650559829175, 0.12766289131465774, 0.12797998870373425, 0.17444559150771596, 0.12700772830033916, 0.13148959533895202, 0.10334778185688771, 0.1728977065021579, 0.13404294254785382, 0.1185024660769992, 0.1430169037424893, 0.1782728273225663, 0.13929356146739244, 0.12227418516732896, 0.06545092582153204, 0.19391016019815482, 0.07050078002718743, 0.1883058776571913, 0.11414020684396181, 0.16668629613383798, 0.10227168510023281, 0.15767406596611036, 0.20852082431030686, 0.14390837736041304]",0.19197144293614885,0.0530583212300326,"[0.21153846153846154, 0.1225490196078431, 0.20816993464052286, 0.1839869281045751, 0.15562091503267975, 0.20769230769230765, 0.19967320261437907, 0.21862745098039213, 0.12228758169934639, 0.2245098039215686, 0.19294871794871793, 0.18071895424836598, 0.11640522875816994, 0.2068627450980392, 0.24202614379084966, 0.2993589743589744, 0.10594771241830063, 0.30947712418300655, 0.1343137254901961, 0.2480392156862745, 0.17153846153846153, 0.2611111111111111, 0.14477124183006534, 0.1641176470588235, 0.16699346405228757]",-0.13732150160607254,0.23919274997964368,"[-0.3682103825380638, -0.14065184160042402, -0.31392872884898254, -0.2990210779867706, 0.13751545337572185, -0.13123159304800816, -0.2300012525318701, -0.39584805710806986, -0.010699245624539996, -0.16669111754726887, -0.29116856546245584, -0.23535306818166374, 0.19172971832304886, -0.17861124153289062, -0.20826531256125833, -0.45004719021610085, -0.06233123070371157, -0.4878933398273327, 0.44464343650355986, -0.2953523015687434, 0.19995299903464347, -0.2520876014576346, -0.12613802053824508, 0.39738344471685605, -0.16073142322160902]",0.09907450980392157,0.025204685579520502,"[0.10576923076923075, 0.06568627450980392, 0.09313725490196077, 0.0911764705882353, 0.09274509803921568, 0.11153846153846154, 0.08921568627450979, 0.1107843137254902, 0.06725490196078432, 0.11274509803921569, 0.10384615384615388, 0.0911764705882353, 0.0684313725490196, 0.09117647058823528, 0.12843137254901962, 0.16153846153846152, 0.0864705882352941, 0.14607843137254903, 0.07509803921568628, 0.1323529411764706, 0.09730769230769232, 0.1323529411764706, 0.06568627450980392, 0.07549019607843137, 0.08137254901960783]",0.37397790312767026,0.022887141115402364,"[0.3197246491909027, 0.39243295788764954, 0.4018140733242035, 0.38876232504844666, 0.38356301188468933, 0.35181936621665955, 0.3671441674232483, 0.3730039596557617, 0.37362220883369446, 0.3482615053653717, 0.3521686792373657, 0.35937973856925964, 0.38294026255607605, 0.36111053824424744, 0.35610631108283997, 0.35574790835380554, 0.3733413815498352, 0.3680463433265686, 0.4236646592617035, 0.416627436876297, 0.34967926144599915, 0.38993337750434875, 0.37678030133247375, 0.3997001051902771, 0.38407304883003235]",0.3992868888433268,0.1263790423539429,"[0.12123281823614787, 0.44887893402741985, 0.3725423653072326, 0.4828148011439777, 0.4358017150824678, 0.22749685205344441, 0.3303167420814479, 0.5785138950293663, 0.4357094476803696, 0.3658536589111547, 0.44708644651197155, 0.6093803028777484, 0.17285850056160926, 0.3886060771600284, 0.6029641400733301, 0.4135575855886622, 0.5356561085972851, 0.4090970912623726, 0.29773755656108597, 0.22652096207069192, 0.2857142857793682, 0.4728161271827127, 0.5143568309872013, 0.47990950226244344, 0.326749474053629]",0.8245477619332353,0.093125,0.189921875,0.0962693850299872,0.39801041865974435,-0.13759813674327223,0.37677723730385637,0.2489093331969343,33.892,
Robust Learning from Literature Data_Model Generalizability and Uncertainty for Predicting Conjugated Polymer Solution Conformation,target_log Rg (nm),GPytorchMAP,TanimotoMatern32,Matern32,(count:x)+(fp:x),0.9257062937062938,,,0.23468319319980893,0.06676478847068196,"[0.16103123172499567, 0.2714816236075632, 0.21179660838963216, 0.19069021757260776, 0.3125154352256901, 0.2046026358770163, 0.2354995945834386, 0.129574729105647, 0.22896373129812497, 0.30835342705094243, 0.16450969802709792, 0.20814764684657303, 0.32720696102072594, 0.23380209763713414, 0.23568478326002243, 0.0998521132891698, 0.3037384462763098, 0.11411254069959638, 0.3309704468035365, 0.23470217954193046, 0.29918902093336697, 0.22822638639320988, 0.27467534141139577, 0.3424128308956227, 0.21534010252387356]",0.83238220861037,0.08879052685789214,"[0.919287572608906, 0.8251097146848337, 0.8536565825453746, 0.8959272442754296, 0.7576285244482788, 0.8749545804776998, 0.8612415538694543, 0.9488139954535265, 0.8655299698074985, 0.7298541630345601, 0.9391959776274907, 0.8740984591924882, 0.6390972859996407, 0.8575720285550529, 0.8312005930573672, 0.9736276697022324, 0.741071367499534, 0.9607421324635617, 0.7268023414786338, 0.8399558719432173, 0.6997329778481298, 0.8249761693593294, 0.832588146640531, 0.6718591325675068, 0.8650311601189737]",0.13353032308626664,0.036028764899594466,"[0.0953947984716411, 0.16511114091569418, 0.11453965214865569, 0.1161134577267534, 0.18526309033941118, 0.11543805365698526, 0.12821683641432519, 0.09736002680704237, 0.15707019097650635, 0.12899518105101834, 0.10576175271950636, 0.1282040774145777, 0.18316923920026537, 0.12436942094419548, 0.11101316676943848, 0.07098466437265541, 0.19114742710205349, 0.07281919253247872, 0.1886943052289253, 0.11742121667098729, 0.15970090400725406, 0.10658838653016248, 0.14800602434143476, 0.20176247301097097, 0.1251133978037267]",0.18392408245349423,0.05296944290724622,"[0.20705128205128207, 0.0905228758169934, 0.23888888888888887, 0.21209150326797382, 0.1157516339869281, 0.2112820512820513, 0.17679738562091502, 0.2022875816993464, 0.12620915032679736, 0.23562091503267968, 0.18269230769230765, 0.1833333333333333, 0.12450980392156864, 0.20882352941176469, 0.21862745098039213, 0.2730769230769231, 0.08647058823529412, 0.27679738562091505, 0.10620915032679738, 0.22843137254901957, 0.16935897435897435, 0.22712418300653595, 0.1611111111111111, 0.13078431372549018, 0.2042483660130718]",-0.19646855824172857,0.2856169463597312,"[-0.4804238095470878, -0.19080179656805588, -0.4094504609491409, -0.34918275566273194, 0.3820267807398308, -0.22783394345514296, -0.279622892366608, -0.46633501564710256, -0.04179183078514679, -0.19988593689275833, -0.44297721562369424, -0.3509291991153128, 0.46462917874224074, -0.3277330253891735, -0.36209397831144896, -0.5369409001857444, -0.06659636011386481, -0.5356008101592723, 0.32928435952963236, -0.3332991749558409, 0.29399028933304144, -0.3266015200683116, -0.19253789099795074, 0.06351141104737834, -0.32451745864094833]",0.09628416289592762,0.024487057041325515,"[0.09423076923076924, 0.04607843137254901, 0.1264705882352941, 0.10490196078431373, 0.07352941176470588, 0.10769230769230767, 0.10098039215686275, 0.09313725490196077, 0.061764705882352944, 0.1107843137254902, 0.1, 0.0892156862745098, 0.07705882352941176, 0.09705882352941175, 0.12058823529411763, 0.15384615384615385, 0.07274509803921567, 0.1303921568627451, 0.06529411764705882, 0.11862745098039215, 0.10192307692307692, 0.11862745098039215, 0.07941176470588235, 0.06372549019607843, 0.09901960784313726]",0.44106817722320557,0.03230046921228093,"[0.37015196681022644, 0.4493357539176941, 0.4878906309604645, 0.47353413701057434, 0.46837830543518066, 0.4363196790218353, 0.43802520632743835, 0.44958922266960144, 0.476856529712677, 0.4247449040412903, 0.37093427777290344, 0.42909353971481323, 0.4478209912776947, 0.4200776517391205, 0.41387808322906494, 0.4452124238014221, 0.4495084285736084, 0.44012197852134705, 0.47649887204170227, 0.479260116815567, 0.37736380100250244, 0.47288206219673157, 0.4589724838733673, 0.45499107241630554, 0.4152623116970062]",0.4307031597384042,0.10460372224794078,"[0.14180824724664903, 0.402497794170756, 0.5028620558313223, 0.4914590829104644, 0.40326704234398847, 0.40508869002348175, 0.3135746606334841, 0.5407729228411238, 0.4070151722228695, 0.348839314353258, 0.3576093920014118, 0.6208737755836924, 0.22765736029462202, 0.34023394203146873, 0.4815024354833558, 0.5493895671476138, 0.519185520361991, 0.5182168043980713, 0.38552036199095024, 0.4362994639004417, 0.4250069369818303, 0.42109550000596463, 0.4757099249813003, 0.5403619909502262, 0.5117310347697672]",0.8363647620078326,0.0884375,0.18148437499999998,0.09181301030090969,0.42300157484973366,-0.19679030458602312,0.44384150170281367,0.2344608003855683,34.821,
Robust Learning from Literature Data_Model Generalizability and Uncertainty for Predicting Conjugated Polymer Solution Conformation,target_log Rg (nm),GPytorchMAP,TanimotoMatern32,Matern32,(count:+)x(fp:+),0.7702041958041959,,,0.2933540877376798,0.047095790633531934,"[0.28825872961830096, 0.2689730836047269, 0.26529298575393495, 0.3359891203788311, 0.3719090088655329, 0.28131750468857103, 0.2866795586862768, 0.2451418892184191, 0.3368639697495608, 0.23836525024637395, 0.2917431074053393, 0.22143718752368466, 0.31748872227253633, 0.3133151033207375, 0.283203636700515, 0.2253519092181646, 0.3774423173531558, 0.2669551731390836, 0.33541880709448135, 0.21561665742857522, 0.3520580071033997, 0.23177788858011172, 0.34665822705911703, 0.29784510366227873, 0.3387492447702858]",0.7525248041437906,0.07762719956799165,"[0.7413662983230525, 0.8283268190156482, 0.7703921535656721, 0.6769046889278845, 0.6567488826479744, 0.7636046920886019, 0.7943765911520442, 0.8167914788006545, 0.7089274577747042, 0.8385691232387008, 0.8087724290184273, 0.8575084377989173, 0.6602169695137494, 0.7442232037423099, 0.7562719684083828, 0.8656751177708673, 0.6001641570791585, 0.7851493669472313, 0.7194092431780699, 0.864926511088628, 0.5842380083382208, 0.8194865854082369, 0.7333449079237659, 0.751720311697356, 0.666004700146505]",0.20306167037503492,0.030468621516205826,"[0.184333655713855, 0.20279817927365257, 0.17767162794685012, 0.20011052483449623, 0.24486340442958052, 0.20289432646688432, 0.21014800377133966, 0.1635588128335787, 0.213238469335205, 0.1876578497370739, 0.22479793196104697, 0.15713655815930402, 0.2096395566074701, 0.24087696674872933, 0.16754839371174401, 0.1725686161246306, 0.2393425412020162, 0.19266740537255525, 0.21052836110200293, 0.15316702383957587, 0.23043474829441277, 0.16552329226189025, 0.25931237097408744, 0.20845622447436213, 0.25726691419953]",0.0925666163901458,0.04486297039862551,"[0.09102564102564101, 0.07352941176470587, 0.14934640522875814, 0.11771241830065358, 0.06228758169934641, 0.07987179487179485, 0.07156862745098036, 0.16437908496732026, 0.09810457516339868, 0.08738562091503264, 0.038076923076923105, 0.15209150326797383, 0.05313725490196078, 0.024901960784313743, 0.16163398692810454, 0.12820512820512817, 0.07784313725490197, 0.09705882352941175, 0.053660130718954244, 0.15915032679738564, 0.06038461538461539, 0.15326797385620913, 0.022418300653594778, 0.11156862745098041, 0.02555555555555554]",0.1949664152442886,0.20333470161072387,"[0.12518520587837156, 0.12377080684372664, 0.016001453178955887, 0.35515831231022466, 0.42944656339533765, 0.16552420753640235, 0.14762113822146267, 0.029006169220396106, 0.3643090617672608, 0.022092937289005344, 0.15223523723205187, -0.11124052541368137, 0.310110890493643, 0.16674491228541166, 0.09024254628289949, 0.04238806467786302, 0.2787051871649073, 0.1007376580883144, 0.8928111615880445, -0.10283645437929881, 0.35559985068361777, 0.0802826877383673, 0.30464724530705206, 0.1565656351927459, 0.3790504285241334]",0.05657073906485672,0.02284726858753897,"[0.04807692307692308, 0.045294117647058804, 0.07745098039215685, 0.06568627450980392, 0.06490196078431373, 0.04884615384615385, 0.039019607843137245, 0.08529411764705883, 0.051568627450980384, 0.054313725490196064, 0.05, 0.09117647058823528, 0.0311764705882353, 0.01862745098039214, 0.08333333333333334, 0.06346153846153846, 0.05862745098039217, 0.05235294117647057, 0.02450980392156862, 0.07941176470588236, 0.10192307692307692, 0.08137254901960785, 0.019411764705882344, 0.058235294117647066, 0.020196078431372548]",0.25389075875282285,0.05296234566933421,"[0.2017626315355301, 0.19429738819599152, 0.24062900245189667, 0.28836357593536377, 0.2607480585575104, 0.22426313161849976, 0.22824928164482117, 0.22410984337329865, 0.3187341094017029, 0.20157869160175323, 0.2460285723209381, 0.2948092520236969, 0.359376460313797, 0.2935467064380646, 0.2850179076194763, 0.2230246216058731, 0.3060983419418335, 0.21577207744121552, 0.3987833857536316, 0.27727872133255005, 0.2241325080394745, 0.21807636320590973, 0.18804799020290375, 0.24742911756038666, 0.18711122870445251]",0.26728802488310194,0.14282618150039528,"[0.10014513788098693, 0.1650263581046371, 0.48743184247412974, 0.20222176977505435, 0.20362451644389007, 0.1785737159203524, 0.11755656108597284, 0.2917006075844255, 0.38796108710045996, 0.31766143296924004, 0.13775880482136274, 0.5343107311487675, 0.2729987785047614, 0.24466616898046964, 0.5120941315723359, 0.09194911636643045, 0.4918552036199095, 0.30866712716112193, 0.2495022624434389, 0.320007240064709, 0.3730550042471087, -0.028145433161799915, 0.33406494161072675, 0.29013574660633484, 0.09737776875272253]",0.7570791985200711,0.045781249999999996,0.08588541666666666,0.0440189575256134,0.255344201774744,0.1948618093623745,0.2668168638035968,0.29466150598600505,34.367,
Beyond molecular structure_ critically assessing machine learning for designing organic photovoltaic materials and devices,target_calculated PCE (%),GPytorchMAP,TanimotoMatern32,Matern32,sum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Beyond molecular structure_ critically assessing machine learning for designing organic photovoltaic materials and devices,target_calculated PCE (%),GPytorchMAP,TanimotoMatern32,Matern32,product,0.8505714285714285,,,2.3774088782268636,0.18403923548430376,"[2.27419485060994, 2.621285826839071, 2.1388365590968, 2.44624746529604, 2.296803064913295, 2.4615615792527876, 2.30694309374758, 2.331556427617343, 2.182029431021267, 2.4634557004389532, 2.36567767472834, 2.172365426058258, 2.9244913641676256, 2.3902940018237797, 2.4668246668839493, 2.2192860514970865, 2.392342382642129, 2.3571885420103977, 2.2781731377494547, 2.52314270168287, 2.3239434510140007, 2.102398315829583, 2.433863827931077, 2.217353045491434, 2.74496336732854]",0.4031472525830197,0.0681109761228445,"[0.41115606184877396, 0.345810015269273, 0.4981990316297531, 0.39712915628999457, 0.4462997774765243, 0.36697476728114653, 0.44745381105560844, 0.3646716698929935, 0.5208220739820599, 0.3682783077644147, 0.4318687467819883, 0.29001559038629177, 0.2919817597977993, 0.35833036329642587, 0.39949402203217843, 0.44396958772292694, 0.4306414284758534, 0.3633743542318536, 0.5088741543636384, 0.3331339588669239, 0.3954283249460607, 0.45649088279043193, 0.453699846164621, 0.49346464584173455, 0.2611189763862235]",1.7900767180678565,0.1257589931826266,"[1.6840176166886072, 1.9900099233810533, 1.6700107908124653, 1.8479371366670911, 1.7175211135694082, 1.8322405572185387, 1.7628133295949513, 1.8460646440770003, 1.6134122254801366, 1.7916983916317988, 1.8407160815605057, 1.7269450502169035, 2.1668815572961515, 1.7168545414988867, 1.8042955546377415, 1.625824085205268, 1.7970647192857012, 1.8338574109332755, 1.6870702008183265, 1.909184185948823, 1.7062943733085196, 1.609009583340973, 1.8662595943101832, 1.7459430685863755, 1.9599922156277205]",0.03398376233376233,0.012281468296035656,"[0.03488095238095236, 0.04005952380952381, 0.037976190476190476, 0.01684684684684685, 0.022012012012012003, 0.03196428571428572, 0.026369047619047608, 0.018154761904761934, 0.05684684684684683, 0.027417417417417395, 0.024702380952380955, 0.022976190476190452, 0.03601190476190479, 0.03462462462462461, 0.03528528528528529, 0.05178571428571427, 0.02583333333333333, 0.025000000000000005, 0.04909909909909907, 0.023933933933933952, 0.0593452380952381, 0.05547619047619045, 0.017857142857142873, 0.03894894894894894, 0.03618618618618621]",2.2314984872917463,0.07893780375966336,"[2.1826041513439205, 2.312772604231449, 2.1513869983612635, 2.2483177726953802, 2.1820869360316486, 2.250012469375806, 2.1960142432494014, 2.247877944712581, 2.125139188000056, 2.3021238085324596, 2.2400965219607776, 2.1336237140207284, 2.4265382638491704, 2.233083638990568, 2.3036354530850516, 2.1751793872916463, 2.213380266669684, 2.2374845358767543, 2.149631947860512, 2.2993918997249745, 2.2045657766406292, 2.122933225254763, 2.241812215578605, 2.1842493232303526, 2.4235198957254664]",0.036855019305019304,0.014488919225462112,"[0.029464285714285703, 0.04624999999999999, 0.022678571428571426, 0.04189189189189189, 0.02387387387387387, 0.06071428571428572, 0.03, 0.037500000000000006, 0.03306306306306307, 0.0445945945945946, 0.02392857142857143, 0.030714285714285715, 0.06035714285714285, 0.0364864864864865, 0.02657657657657659, 0.039464285714285716, 0.020892857142857137, 0.03303571428571427, 0.021711711711711712, 0.08063063063063063, 0.046428571428571416, 0.051964285714285706, 0.03392857142857142, 0.022072072072072072, 0.023153153153153156]",0.17769487500190734,0.009273637659192228,"[0.17777812480926514, 0.16989627480506897, 0.18219144642353058, 0.17516326904296875, 0.1783524602651596, 0.17442937195301056, 0.16873733699321747, 0.18589554727077484, 0.17965508997440338, 0.1875304877758026, 0.1753423810005188, 0.1805112659931183, 0.17868375778198242, 0.19769766926765442, 0.1807861477136612, 0.18005475401878357, 0.16781796514987946, 0.1922507882118225, 0.15428633987903595, 0.1839568316936493, 0.16689413785934448, 0.1790556162595749, 0.18674412369728088, 0.16106046736240387, 0.1776002198457718]",0.3250205506046214,0.06304966559212777,"[0.2671865924078314, 0.3604486281477432, 0.2612498718693409, 0.43209020709020707, 0.24030361530361527, 0.2636074759968566, 0.3309529504219769, 0.16752656575665426, 0.370972270972271, 0.3813969813969814, 0.3540335531485974, 0.41208528376669973, 0.35747599685652787, 0.24505967005967005, 0.357046332046332, 0.2941452830833362, 0.33569378480882905, 0.34029794649263684, 0.4055458055458055, 0.3042383292383292, 0.3191051354768169, 0.3867154132640858, 0.3604315440598627, 0.3407423657423657, 0.23716216216216215]",0.4063824229603462,0.014767025089605739,0.019808841099163654,0.016910753391284863,0.3181875384176133,2.2314496697165787,0.17926014326195078,2.2404535763152613,405.006,
Beyond molecular structure_ critically assessing machine learning for designing organic photovoltaic materials and devices,target_calculated PCE (%),GPytorchMAP,TanimotoMatern32,Matern32,(count:x)+(fp:x),0.7231542857142857,,,2.3697508404091785,0.1499843322989204,"[2.2631822236606434, 2.5632365132259958, 2.2555349290290274, 2.3852534538510297, 2.351219614495884, 2.4310975134662267, 2.324553215221459, 2.2892104726123894, 2.1489060113762792, 2.4800980458623214, 2.3722678187211277, 2.318436050695218, 2.7855832506276452, 2.312696681645776, 2.4052615643960507, 2.285077250805345, 2.361241553595245, 2.372698566521817, 2.2410852788788387, 2.4556858714838907, 2.2610694340152766, 2.167265529954228, 2.4294168061778314, 2.237613994449369, 2.746079365460542]",0.40577368195622704,0.0702986522651636,"[0.4168451238268468, 0.3744637325532233, 0.44194704624047365, 0.4268179646871656, 0.41975210694211884, 0.38254633838011554, 0.43898585689632097, 0.3875398894217015, 0.5352595897757748, 0.3597140433304572, 0.42869901509042674, 0.19132635345492777, 0.35764361611130635, 0.39931581138736527, 0.4290929672246958, 0.4105136510230819, 0.4453487073539928, 0.35496894725081374, 0.5247347054582395, 0.3683149506255501, 0.42769902989229625, 0.4224347159931341, 0.4556943613871144, 0.484165472418029, 0.2605180521805023]",1.8095451974758943,0.10921905903043554,"[1.7126201038775026, 1.989484760405808, 1.7827931177387042, 1.8978948797151298, 1.8093358523768253, 1.8393730231176957, 1.815024732422067, 1.8325796260015257, 1.6200851710394277, 1.7936519934734216, 1.846522043512279, 1.865502918810806, 2.1115040925427286, 1.7005225204419847, 1.76950097366902, 1.6703691964800633, 1.7400611035339335, 1.8501635899870301, 1.6755657224382214, 1.8949600163047293, 1.7134207290762546, 1.7088376762796982, 1.8415615839470132, 1.778373751049886, 1.9789207586555921]",0.02897985842985844,0.009114407271320344,"[0.024523809523809517, 0.032380952380952406, 0.011547619047619065, 0.028438438438438456, 0.019189189189189205, 0.023214285714285736, 0.016964285714285716, 0.027440476190476206, 0.04273273273273272, 0.030600600600600592, 0.011964285714285712, 0.03309523809523812, 0.04821428571428574, 0.02999999999999999, 0.027177177177177186, 0.03142857142857142, 0.029761904761904767, 0.03196428571428572, 0.034984984984984965, 0.025855855855855887, 0.04089285714285714, 0.02922619047619046, 0.02827380952380955, 0.01876876876876875, 0.04585585585585589]",2.236722668373251,0.07304690059019779,"[2.1964034370707, 2.3011501525794986, 2.1989144922456236, 2.230681120209168, 2.2302352963720056, 2.264395215459161, 2.1861695423828253, 2.235628982179086, 2.1092002177840956, 2.3144360095603695, 2.25537729831127, 2.1934595120667884, 2.38556699491864, 2.2126616303734576, 2.300302143983696, 2.194669859105121, 2.213796347222767, 2.253731465174874, 2.1409954047500572, 2.28375293337267, 2.1843139782999152, 2.135250481527174, 2.260958631197631, 2.1941368511356134, 2.4418787120490606]",0.03432870012870013,0.01588672928702961,"[0.026785714285714284, 0.06607142857142857, 0.01821428571428572, 0.02333333333333331, 0.03900900900900901, 0.0375, 0.02089285714285714, 0.06160714285714286, 0.021891891891891873, 0.023333333333333324, 0.04910714285714286, 0.04410714285714286, 0.029285714285714283, 0.030000000000000006, 0.021711711711711705, 0.06553571428571428, 0.022321428571428565, 0.022321428571428555, 0.023873873873873873, 0.0509009009009009, 0.022142857142857148, 0.06553571428571428, 0.02642857142857143, 0.019009009009009006, 0.027297297297297296]",0.1804908686876297,0.010535647295980291,"[0.1750630885362625, 0.16308850049972534, 0.18698550760746002, 0.1692727953195572, 0.1697385311126709, 0.17755530774593353, 0.17857225239276886, 0.18850098550319672, 0.18312902748584747, 0.1845463067293167, 0.18652045726776123, 0.1868159919977188, 0.18141035735607147, 0.18358366191387177, 0.19158042967319489, 0.18815714120864868, 0.18313273787498474, 0.20858979225158691, 0.17250680923461914, 0.181605264544487, 0.1688700169324875, 0.18010739982128143, 0.19046342372894287, 0.15423350036144257, 0.17824243009090424]",0.2954340321242976,0.07536662427589651,"[0.30083370348857075, 0.3060614343800184, 0.21331192127652304, 0.42431554931554927, 0.17837837837837836, 0.23620459903645746, 0.4741005227730892, 0.16006936139679503, 0.343041418041418, 0.3156633906633906, 0.28237434653363863, 0.35584446646393547, 0.2691854306898555, 0.22184099684099684, 0.2824763074763074, 0.21104827963235046, 0.29519595448798985, 0.2854238562203164, 0.3202614952614952, 0.37303439803439803, 0.3644463047117914, 0.40278299791574124, 0.27150886664161, 0.2898034398034398, 0.20864338364338364]",0.4113395998919499,0.008207885304659492,0.005866188769414572,0.009607332462929365,0.2912923088729589,2.236690030869752,0.18190318645575257,2.1792443590352186,311.796,
