metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.0904247213612566,112,0,0
rmse,0,2.0148073242755915,112,0,1
rmse,0,2.4210013847304395,112,0,2
rmse,0,2.06636610599671,111,0,3
rmse,0,2.070301747357352,111,0,4
rmse,0,1.8939128001182275,112,1,0
rmse,0,2.3725038615612113,112,1,1
rmse,0,2.038772262755893,112,1,2
rmse,0,2.2283400711635797,111,1,3
rmse,0,2.2415289125858897,111,1,4
rmse,0,2.1276698531981504,112,2,0
rmse,0,2.0639129609317024,112,2,1
rmse,0,1.9103855540689605,112,2,2
rmse,0,2.3395935878214615,111,2,3
rmse,0,2.0955389484666114,111,2,4
rmse,0,1.8509176348080176,112,3,0
rmse,0,2.3117686027497957,112,3,1
rmse,0,2.2487878719453476,112,3,2
rmse,0,1.9871033734295651,111,3,3
rmse,0,2.127447983775483,111,3,4
rmse,0,2.1326859608934363,112,4,0
rmse,0,2.050510786686016,112,4,1
rmse,0,2.052572092535572,112,4,2
rmse,0,2.3261275468868186,111,4,3
rmse,0,1.8882168671677373,111,4,4
