metric,no_targets_columns,value,n_samples,seed,split
rmse,0,8.642535192881853,64,0,0
rmse,0,22.21663281150406,64,0,1
rmse,0,7.698201969035873,64,0,2
rmse,0,15.860485822950741,63,0,3
rmse,0,8.770301055579305,63,0,4
rmse,0,18.194640145789432,64,1,0
rmse,0,23.50742298715703,64,1,1
rmse,0,13.897287649359878,64,1,2
rmse,0,22.336694897387318,63,1,3
rmse,0,10.378850306494837,63,1,4
rmse,0,33.15929461133775,64,2,0
rmse,0,8.28984329250368,64,2,1
rmse,0,21.3303254139238,64,2,2
rmse,0,18.347388504046116,63,2,3
rmse,0,23.59958514454192,63,2,4
rmse,0,20.974068915081133,64,3,0
rmse,0,20.761944937868694,64,3,1
rmse,0,17.256017513876504,64,3,2
rmse,0,7.774473759989747,63,3,3
rmse,0,16.371643369252784,63,3,4
rmse,0,19.41865351959437,64,4,0
rmse,0,25.74748113384352,64,4,1
rmse,0,9.932341137377028,64,4,2
rmse,0,12.861096116968906,63,4,3
rmse,0,20.151874401129803,63,4,4
