metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.3549297820849111,52,0,0
rmse,0,0.3731366929893088,51,0,1
rmse,0,0.5490414428874617,51,0,2
rmse,0,0.6118760904007212,51,0,3
rmse,0,0.5237312267267034,51,0,4
rmse,0,0.46245337506818734,52,1,0
rmse,0,0.5420130381854014,51,1,1
rmse,0,0.4511910130250768,51,1,2
rmse,0,0.3332909189538856,51,1,3
rmse,0,0.6449367071259638,51,1,4
rmse,0,0.6317535012149182,52,2,0
rmse,0,0.536972150132482,51,2,1
rmse,0,0.4030030875959558,51,2,2
rmse,0,0.4223362923690269,51,2,3
rmse,0,0.3821300805167559,51,2,4
rmse,0,0.3804890331318608,52,3,0
rmse,0,0.3248948840329313,51,3,1
rmse,0,0.5633876227738708,51,3,2
rmse,0,0.4497392823905709,51,3,3
rmse,0,0.641900135478233,51,3,4
rmse,0,0.5498447264602527,52,4,0
rmse,0,0.47482709935725453,51,4,1
rmse,0,0.6147059604744307,51,4,2
rmse,0,0.32708447858107065,51,4,3
rmse,0,0.5735249770975589,51,4,4
