metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5414575449509689,52,0,0
rmse,0,0.51131197808649,51,0,1
rmse,0,0.5527994534321785,51,0,2
rmse,0,0.44036281309763775,51,0,3
rmse,0,0.6891235127243268,51,0,4
rmse,0,0.5401755976648595,52,1,0
rmse,0,0.506291250094434,51,1,1
rmse,0,0.515037776412817,51,1,2
rmse,0,0.5157645568856764,51,1,3
rmse,0,0.6301236963834028,51,1,4
rmse,0,0.5375708191334136,52,2,0
rmse,0,0.5233041714082377,51,2,1
rmse,0,0.5180569292448647,51,2,2
rmse,0,0.6255402032626128,51,2,3
rmse,0,0.5233889216782587,51,2,4
rmse,0,0.634995255906344,52,3,0
rmse,0,0.6081145219740823,51,3,1
rmse,0,0.48557872241959354,51,3,2
rmse,0,0.5265571898245509,51,3,3
rmse,0,0.4813319415021873,51,3,4
rmse,0,0.5683843627443155,52,4,0
rmse,0,0.6135635512604543,51,4,1
rmse,0,0.5249828396683154,51,4,2
rmse,0,0.48440397114347994,51,4,3
rmse,0,0.5120274792451585,51,4,4
