metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.340412064342196,112,0,0
rmse,0,2.6245510366520897,112,0,1
rmse,0,2.3467982839720465,112,0,2
rmse,0,2.384204345802027,111,0,3
rmse,0,2.1705999515893084,111,0,4
rmse,0,2.256638744608002,112,1,0
rmse,0,2.4978975242474353,112,1,1
rmse,0,2.2213865433624944,112,1,2
rmse,0,2.6741834041513988,111,1,3
rmse,0,2.598441344919991,111,1,4
rmse,0,2.2880841470201276,112,2,0
rmse,0,2.3672333352773833,112,2,1
rmse,0,2.1067013994545323,112,2,2
rmse,0,2.481419023438419,111,2,3
rmse,0,2.6612295553183043,111,2,4
rmse,0,2.1848979768614183,112,3,0
rmse,0,2.4003951112581237,112,3,1
rmse,0,2.5049387404337558,112,3,2
rmse,0,2.1682780198890304,111,3,3
rmse,0,2.410814962343613,111,3,4
rmse,0,2.34065713182692,112,4,0
rmse,0,2.493659517931983,112,4,1
rmse,0,2.3161504077736623,112,4,2
rmse,0,2.6975041530161836,111,4,3
rmse,0,2.3656582631639838,111,4,4
