metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5421231665974334,52,0,0
rmse,0,0.5118007149188004,51,0,1
rmse,0,0.5495413228563337,51,0,2
rmse,0,0.4398381457186209,51,0,3
rmse,0,0.6894735151682357,51,0,4
rmse,0,0.5399594583541495,52,1,0
rmse,0,0.5067886328686452,51,1,1
rmse,0,0.5140389108132757,51,1,2
rmse,0,0.5127354882973368,51,1,3
rmse,0,0.6302518200758572,51,1,4
rmse,0,0.5379296241754581,52,2,0
rmse,0,0.5228204994574043,51,2,1
rmse,0,0.5180992250790803,51,2,2
rmse,0,0.6258902696324431,51,2,3
rmse,0,0.5210563747727622,51,2,4
rmse,0,0.6331637533819597,52,3,0
rmse,0,0.6075921868937906,51,3,1
rmse,0,0.48565809211041905,51,3,2
rmse,0,0.5268412183667448,51,3,3
rmse,0,0.48068937318409066,51,3,4
rmse,0,0.5675414553382396,52,4,0
rmse,0,0.6125208835565156,51,4,1
rmse,0,0.5250828599388018,51,4,2
rmse,0,0.4844094154499796,51,4,3
rmse,0,0.5122241263879593,51,4,4
