metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.196782979778003,112,0,0
rmse,0,1.8900890493401288,112,0,1
rmse,0,2.508307795946827,112,0,2
rmse,0,1.9973949910387312,111,0,3
rmse,0,1.96382384353953,111,0,4
rmse,0,1.8967021166864437,112,1,0
rmse,0,2.3536138133104654,112,1,1
rmse,0,2.1241686647743627,112,1,2
rmse,0,2.152697130933882,111,1,3
rmse,0,2.2089000997742376,111,1,4
rmse,0,2.1076392146298084,112,2,0
rmse,0,2.076780049153708,112,2,1
rmse,0,1.948659434858276,112,2,2
rmse,0,2.3154829406597406,111,2,3
rmse,0,2.022184390399307,111,2,4
rmse,0,1.8009828860979422,112,3,0
rmse,0,2.3185983130088688,112,3,1
rmse,0,2.315668661582711,112,3,2
rmse,0,1.9761474463661917,111,3,3
rmse,0,2.040700111483413,111,3,4
rmse,0,1.9942163221559783,112,4,0
rmse,0,1.9530269201284136,112,4,1
rmse,0,2.1327654981857433,112,4,2
rmse,0,2.4223464444528546,111,4,3
rmse,0,1.9391688553557693,111,4,4
