metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.6334363325725505,112,0,0
rmse,0,2.3770397855469767,112,0,1
rmse,0,2.4450602313047862,112,0,2
rmse,0,2.3916211087340034,111,0,3
rmse,0,2.3122604357404875,111,0,4
rmse,0,2.1867998111222655,112,1,0
rmse,0,2.61399565019566,112,1,1
rmse,0,2.2253854020036505,112,1,2
rmse,0,2.6191420072284424,111,1,3
rmse,0,2.4071261869152214,111,1,4
rmse,0,2.430436006694522,112,2,0
rmse,0,2.3081529459647037,112,2,1
rmse,0,2.3156052912380822,112,2,2
rmse,0,2.814958007104288,111,2,3
rmse,0,2.232508856479377,111,2,4
rmse,0,2.5207976652306776,112,3,0
rmse,0,2.1779833331736187,112,3,1
rmse,0,2.6120137924716493,112,3,2
rmse,0,2.283767217048744,111,3,3
rmse,0,2.5681091967715624,111,3,4
rmse,0,2.3585874255992825,112,4,0
rmse,0,2.446559726334488,112,4,1
rmse,0,2.3095149128537913,112,4,2
rmse,0,2.6928588895459082,111,4,3
rmse,0,2.3988669456206533,111,4,4
