metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.814022499632621,64,0,0
rmse,0,13.907891734864409,64,0,1
rmse,0,9.427810979734705,64,0,2
rmse,0,10.93806124230408,63,0,3
rmse,0,10.638708094928415,63,0,4
rmse,0,10.339450417704674,64,1,0
rmse,0,12.455719739970757,64,1,1
rmse,0,13.225329527414573,64,1,2
rmse,0,16.59524549687161,63,1,3
rmse,0,10.67693035014727,63,1,4
rmse,0,19.644943943288382,64,2,0
rmse,0,11.630979993566669,64,2,1
rmse,0,9.86804790660809,64,2,2
rmse,0,10.265562240034717,63,2,3
rmse,0,18.648135622595646,63,2,4
rmse,0,11.861916669941735,64,3,0
rmse,0,15.104475610466785,64,3,1
rmse,0,11.29172272358552,64,3,2
rmse,0,11.231849606159638,63,3,3
rmse,0,13.068894247034134,63,3,4
rmse,0,12.529781062225096,64,4,0
rmse,0,16.831729323986945,64,4,1
rmse,0,10.382362497547254,64,4,2
rmse,0,8.971350806700555,63,4,3
rmse,0,12.031862892935056,63,4,4
