metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5446839002036186,52,0,0
rmse,0,0.5122100965610502,51,0,1
rmse,0,0.5526048299639906,51,0,2
rmse,0,0.43947044851564077,51,0,3
rmse,0,0.6873712902063096,51,0,4
rmse,0,0.5388057421985714,52,1,0
rmse,0,0.5115357095296731,51,1,1
rmse,0,0.5159287573465677,51,1,2
rmse,0,0.515916026206989,51,1,3
rmse,0,0.6293543449393827,51,1,4
rmse,0,0.538426845515994,52,2,0
rmse,0,0.5245482364491175,51,2,1
rmse,0,0.51908529569196,51,2,2
rmse,0,0.6255280141080809,51,2,3
rmse,0,0.5226478247932429,51,2,4
rmse,0,0.6368585006652921,52,3,0
rmse,0,0.6075379894670686,51,3,1
rmse,0,0.4859531103160484,51,3,2
rmse,0,0.526516538284267,51,3,3
rmse,0,0.4837060772511386,51,3,4
rmse,0,0.5720564171987574,52,4,0
rmse,0,0.6115391484855355,51,4,1
rmse,0,0.5250013394271513,51,4,2
rmse,0,0.4843783981179533,51,4,3
rmse,0,0.5131314005585761,51,4,4
