metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.1493261387920177,112,0,0
rmse,0,2.179501142879208,112,0,1
rmse,0,2.4591230031007165,112,0,2
rmse,0,2.140283654112998,111,0,3
rmse,0,2.271952008435022,111,0,4
rmse,0,1.996684206079989,112,1,0
rmse,0,2.538837345241828,112,1,1
rmse,0,2.090908474997216,112,1,2
rmse,0,2.2655021905186468,111,1,3
rmse,0,2.334748291470339,111,1,4
rmse,0,2.207722299100887,112,2,0
rmse,0,2.1398660449581874,112,2,1
rmse,0,1.9890153317227413,112,2,2
rmse,0,2.534375572341242,111,2,3
rmse,0,2.2255987913924806,111,2,4
rmse,0,2.051875676020009,112,3,0
rmse,0,2.486545845792071,112,3,1
rmse,0,2.3301179344023955,112,3,2
rmse,0,2.047089899334577,111,3,3
rmse,0,2.229535267135685,111,3,4
rmse,0,2.162662629096853,112,4,0
rmse,0,2.1862323270354125,112,4,1
rmse,0,2.2422682793512623,112,4,2
rmse,0,2.5282923718004295,111,4,3
rmse,0,2.0100736852043775,111,4,4
