metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.842391609061144,64,0,0
rmse,0,14.022208529381308,64,0,1
rmse,0,9.607537486662368,64,0,2
rmse,0,11.215481174422475,63,0,3
rmse,0,10.805765120463874,63,0,4
rmse,0,10.602311835255732,64,1,0
rmse,0,12.535927173331364,64,1,1
rmse,0,13.911687776372716,64,1,2
rmse,0,16.637929979505113,63,1,3
rmse,0,10.912094194440279,63,1,4
rmse,0,19.78720438996475,64,2,0
rmse,0,11.590206271709535,64,2,1
rmse,0,10.035301846580126,64,2,2
rmse,0,10.352893531742753,63,2,3
rmse,0,18.6316649164468,63,2,4
rmse,0,12.666736061083537,64,3,0
rmse,0,15.19976011515464,64,3,1
rmse,0,11.584316652457838,64,3,2
rmse,0,11.402799480837162,63,3,3
rmse,0,13.208925180133086,63,3,4
rmse,0,13.428502751106015,64,4,0
rmse,0,16.937201343627592,64,4,1
rmse,0,10.462921578102131,64,4,2
rmse,0,9.166936935539296,63,4,3
rmse,0,12.153462220381126,63,4,4
