metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5423759530309874,52,0,0
rmse,0,0.5095238987931421,51,0,1
rmse,0,0.5521022445915558,51,0,2
rmse,0,0.43641601530561913,51,0,3
rmse,0,0.6844489214054645,51,0,4
rmse,0,0.5360697636328932,52,1,0
rmse,0,0.508612715914319,51,1,1
rmse,0,0.5133454937001627,51,1,2
rmse,0,0.5148129718409934,51,1,3
rmse,0,0.6280828147562646,51,1,4
rmse,0,0.5366240458382113,52,2,0
rmse,0,0.5213989595921026,51,2,1
rmse,0,0.5168788209229402,51,2,2
rmse,0,0.623730260195662,51,2,3
rmse,0,0.5223659952088899,51,2,4
rmse,0,0.6357042212404206,52,3,0
rmse,0,0.6052182710087272,51,3,1
rmse,0,0.4835757251084663,51,3,2
rmse,0,0.5238088626791725,51,3,3
rmse,0,0.48127035308045724,51,3,4
rmse,0,0.5713712940465274,52,4,0
rmse,0,0.6087711097970128,51,4,1
rmse,0,0.5222784029812138,51,4,2
rmse,0,0.48273524187837213,51,4,3
rmse,0,0.5104974509404028,51,4,4
