metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5416218125398551,52,0,0
rmse,0,0.5113960038841466,51,0,1
rmse,0,0.5542344861160857,51,0,2
rmse,0,0.44038080013941927,51,0,3
rmse,0,0.6892947815846899,51,0,4
rmse,0,0.5400838064196397,52,1,0
rmse,0,0.50637141053876,51,1,1
rmse,0,0.5161528336676081,51,1,2
rmse,0,0.5162930475404377,51,1,3
rmse,0,0.629989900797631,51,1,4
rmse,0,0.5376005044057435,52,2,0
rmse,0,0.5244901945980331,51,2,1
rmse,0,0.5181553493080214,51,2,2
rmse,0,0.6255993685567716,51,2,3
rmse,0,0.5240292765845493,51,2,4
rmse,0,0.6354758865217878,52,3,0
rmse,0,0.6081529814829228,51,3,1
rmse,0,0.48563481390362273,51,3,2
rmse,0,0.5266767646590855,51,3,3
rmse,0,0.48255549578830503,51,3,4
rmse,0,0.5684408764327842,52,4,0
rmse,0,0.6143470379981737,51,4,1
rmse,0,0.5250265679961582,51,4,2
rmse,0,0.4844320618544181,51,4,3
rmse,0,0.5120023013517309,51,4,4
