metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5274550217643824,52,0,0
rmse,0,0.5114196875736994,51,0,1
rmse,0,0.5404616891093817,51,0,2
rmse,0,0.42217625283041704,51,0,3
rmse,0,0.6841521744834966,51,0,4
rmse,0,0.5410018068396406,52,1,0
rmse,0,0.489976375931795,51,1,1
rmse,0,0.5002802966562114,51,1,2
rmse,0,0.49739924459482343,51,1,3
rmse,0,0.6376838661039421,51,1,4
rmse,0,0.5406483856977214,52,2,0
rmse,0,0.5047638461400022,51,2,1
rmse,0,0.5077466910979308,51,2,2
rmse,0,0.6252196292317236,51,2,3
rmse,0,0.5050772929940882,51,2,4
rmse,0,0.6259831029760969,52,3,0
rmse,0,0.5995997569364278,51,3,1
rmse,0,0.4755668802629454,51,3,2
rmse,0,0.5155505674083204,51,3,3
rmse,0,0.4684027582352814,51,3,4
rmse,0,0.5546006982908679,52,4,0
rmse,0,0.6026760826832867,51,4,1
rmse,0,0.5177328757418013,51,4,2
rmse,0,0.4809609658010978,51,4,3
rmse,0,0.49916567766911407,51,4,4
