metric,no_targets_columns,value,n_samples,seed,split
rmse,0,15.899841645436577,64,0,0
rmse,0,15.786375695905155,64,0,1
rmse,0,13.381385467173896,64,0,2
rmse,0,15.571535202650367,63,0,3
rmse,0,15.105905741589195,63,0,4
rmse,0,14.494924289282045,64,1,0
rmse,0,15.26858051253834,64,1,1
rmse,0,15.37647054558056,64,1,2
rmse,0,15.585678030117153,63,1,3
rmse,0,16.10492282244997,63,1,4
rmse,0,15.068280394589944,64,2,0
rmse,0,19.26961711347455,64,2,1
rmse,0,12.886921647704026,64,2,2
rmse,0,13.34569803640844,63,2,3
rmse,0,17.274829636391733,63,2,4
rmse,0,14.67280135000677,64,3,0
rmse,0,15.415710957695385,64,3,1
rmse,0,19.02794724663704,64,3,2
rmse,0,13.206942763231416,63,3,3
rmse,0,13.88144560742634,63,3,4
rmse,0,16.824114308418654,64,4,0
rmse,0,13.620706627096055,64,4,1
rmse,0,17.418061908040738,64,4,2
rmse,0,12.06099180149132,63,4,3
rmse,0,15.899260550605167,63,4,4
