metric,no_targets_columns,value,n_samples,seed,split
rmse,0,14.02952094223557,64,0,0
rmse,0,14.574715900121818,64,0,1
rmse,0,11.853496137758125,64,0,2
rmse,0,14.74648921040924,63,0,3
rmse,0,13.601368609257287,63,0,4
rmse,0,13.415725680033349,64,1,0
rmse,0,14.61849321806225,64,1,1
rmse,0,13.519990507123467,64,1,2
rmse,0,14.126733254757202,63,1,3
rmse,0,14.5238863086375,63,1,4
rmse,0,14.130275606562801,64,2,0
rmse,0,16.935919809365394,64,2,1
rmse,0,10.476520976340053,64,2,2
rmse,0,11.700766310605792,63,2,3
rmse,0,16.37062871905368,63,2,4
rmse,0,13.294347175822248,64,3,0
rmse,0,13.547560730657523,64,3,1
rmse,0,16.82282503016723,64,3,2
rmse,0,12.124424078911645,63,3,3
rmse,0,12.05115123010991,63,3,4
rmse,0,15.927453775190559,64,4,0
rmse,0,13.017485056160256,64,4,1
rmse,0,15.24982799531308,64,4,2
rmse,0,11.000276743595538,63,4,3
rmse,0,14.617903796234861,63,4,4
