metric,no_targets_columns,value,n_samples,seed,split
rmse,0,40.60320361264796,64,0,0
rmse,0,34.965352568603976,64,0,1
rmse,0,33.07374346913525,64,0,2
rmse,0,37.77882818685905,63,0,3
rmse,0,34.08769370810416,63,0,4
rmse,0,32.04717970881269,64,1,0
rmse,0,35.50139243624182,64,1,1
rmse,0,36.193959322698326,64,1,2
rmse,0,35.232624885269324,63,1,3
rmse,0,38.6182504766559,63,1,4
rmse,0,41.35950829393481,64,2,0
rmse,0,32.18759328198094,64,2,1
rmse,0,35.4237618980127,64,2,2
rmse,0,37.030381138394915,63,2,3
rmse,0,34.67639254582501,63,2,4
rmse,0,32.934600887053335,64,3,0
rmse,0,37.368259210140806,64,3,1
rmse,0,35.38315769473223,64,3,2
rmse,0,35.38675119252112,63,3,3
rmse,0,33.594794044995965,63,3,4
rmse,0,40.9786507694944,64,4,0
rmse,0,35.94873177780891,64,4,1
rmse,0,38.499084645415536,64,4,2
rmse,0,31.306020353391855,63,4,3
rmse,0,30.434548310063377,63,4,4
