metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.1543767274608077,112,0,0
rmse,0,2.152763591225922,112,0,1
rmse,0,2.4298902023664266,112,0,2
rmse,0,2.136391588664455,111,0,3
rmse,0,2.2032453279976605,111,0,4
rmse,0,1.9677688282214796,112,1,0
rmse,0,2.4739019777421394,112,1,1
rmse,0,2.0628800461705445,112,1,2
rmse,0,2.2606795599205327,111,1,3
rmse,0,2.2956309908033057,111,1,4
rmse,0,2.1965913076669126,112,2,0
rmse,0,2.1208459284736807,112,2,1
rmse,0,1.9735302203612048,112,2,2
rmse,0,2.4853285171811303,111,2,3
rmse,0,2.1763242116114716,111,2,4
rmse,0,1.9826327883198316,112,3,0
rmse,0,2.4604049179112075,112,3,1
rmse,0,2.3492665252848606,112,3,2
rmse,0,2.045167996197967,111,3,3
rmse,0,2.201563009530508,111,3,4
rmse,0,2.1683559060337987,112,4,0
rmse,0,2.1330133376535114,112,4,1
rmse,0,2.239291678382144,112,4,2
rmse,0,2.4622113278522906,111,4,3
rmse,0,1.9816544563205865,111,4,4
