metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5434159481512357,52,0,0
rmse,0,0.5122474182593412,51,0,1
rmse,0,0.5515033895388238,51,0,2
rmse,0,0.439540206089351,51,0,3
rmse,0,0.6890956671895185,51,0,4
rmse,0,0.5392459322967135,52,1,0
rmse,0,0.5085022099215122,51,1,1
rmse,0,0.5169607754829768,51,1,2
rmse,0,0.5124666574980048,51,1,3
rmse,0,0.6301838677198331,51,1,4
rmse,0,0.5380888268826133,52,2,0
rmse,0,0.526200896086673,51,2,1
rmse,0,0.5189176193545284,51,2,2
rmse,0,0.625873097615823,51,2,3
rmse,0,0.5221416859644763,51,2,4
rmse,0,0.6339314287596015,52,3,0
rmse,0,0.6067884444946604,51,3,1
rmse,0,0.48573008071452656,51,3,2
rmse,0,0.5268509399086108,51,3,3
rmse,0,0.4846967249698038,51,3,4
rmse,0,0.5700551819074966,52,4,0
rmse,0,0.6131960085855979,51,4,1
rmse,0,0.5247285846113171,51,4,2
rmse,0,0.48511778568931746,51,4,3
rmse,0,0.5129386966181115,51,4,4
