metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.986455575403939,64,0,0
rmse,0,12.88650204001488,64,0,1
rmse,0,13.079859982314105,64,0,2
rmse,0,13.35805696172202,63,0,3
rmse,0,11.257103124712179,63,0,4
rmse,0,12.167809129903588,64,1,0
rmse,0,12.395854612925916,64,1,1
rmse,0,13.008264523825856,64,1,2
rmse,0,15.322603605286469,63,1,3
rmse,0,13.406329509014393,63,1,4
rmse,0,14.722625552430854,64,2,0
rmse,0,14.947416692751661,64,2,1
rmse,0,9.755303973091639,64,2,2
rmse,0,12.872238409231112,63,2,3
rmse,0,14.430859240532333,63,2,4
rmse,0,13.385256659713653,64,3,0
rmse,0,14.142043409675006,64,3,1
rmse,0,15.242054172672871,64,3,2
rmse,0,10.096122859401717,63,3,3
rmse,0,14.1847240166424,63,3,4
rmse,0,13.492041942069863,64,4,0
rmse,0,12.158103549069146,64,4,1
rmse,0,12.830270230468358,64,4,2
rmse,0,10.619079388498092,63,4,3
rmse,0,14.048306550350572,63,4,4
