metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.35458197695566734,52,0,0
rmse,0,0.36379337836602876,51,0,1
rmse,0,0.5491330654699286,51,0,2
rmse,0,0.6078437339905253,51,0,3
rmse,0,0.5177955874467589,51,0,4
rmse,0,0.4505809964143217,52,1,0
rmse,0,0.5375881049959937,51,1,1
rmse,0,0.4460510211349618,51,1,2
rmse,0,0.3274843061733259,51,1,3
rmse,0,0.6421750984205411,51,1,4
rmse,0,0.6247785928704829,52,2,0
rmse,0,0.5292597045104607,51,2,1
rmse,0,0.4039594475464375,51,2,2
rmse,0,0.41247206510949513,51,2,3
rmse,0,0.3829937066774888,51,2,4
rmse,0,0.36688341238457417,52,3,0
rmse,0,0.3184449071345347,51,3,1
rmse,0,0.5523367302749189,51,3,2
rmse,0,0.4550380395576143,51,3,3
rmse,0,0.638607242986918,51,3,4
rmse,0,0.5451806565081556,52,4,0
rmse,0,0.47259403630244184,51,4,1
rmse,0,0.6125713557519097,51,4,2
rmse,0,0.32952422684236804,51,4,3
rmse,0,0.5654507101477667,51,4,4
