metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5429892115303964,52,0,0
rmse,0,0.5118725829127625,51,0,1
rmse,0,0.5534675626064999,51,0,2
rmse,0,0.43953976713613907,51,0,3
rmse,0,0.6878259139718884,51,0,4
rmse,0,0.5392124579129938,52,1,0
rmse,0,0.5084753361189103,51,1,1
rmse,0,0.5158919816811415,51,1,2
rmse,0,0.5158078336961041,51,1,3
rmse,0,0.6301689761901414,51,1,4
rmse,0,0.5379011456162647,52,2,0
rmse,0,0.524367131387356,51,2,1
rmse,0,0.518695429840372,51,2,2
rmse,0,0.625668234957373,51,2,3
rmse,0,0.5242786260728852,51,2,4
rmse,0,0.6364168858269048,52,3,0
rmse,0,0.6070801111482548,51,3,1
rmse,0,0.4856174996515402,51,3,2
rmse,0,0.5264884395330229,51,3,3
rmse,0,0.4832451182430768,51,3,4
rmse,0,0.5716782882069691,52,4,0
rmse,0,0.6124829063249423,51,4,1
rmse,0,0.5252186212978547,51,4,2
rmse,0,0.48477697381141277,51,4,3
rmse,0,0.5127019944239771,51,4,4
