metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5422119397363783,52,0,0
rmse,0,0.5130071620297769,51,0,1
rmse,0,0.5569322843154766,51,0,2
rmse,0,0.4398027913657301,51,0,3
rmse,0,0.6904692069076382,51,0,4
rmse,0,0.5397016761694308,52,1,0
rmse,0,0.5128388361296902,51,1,1
rmse,0,0.5164512689347458,51,1,2
rmse,0,0.5183657926009313,51,1,3
rmse,0,0.6303286399425505,51,1,4
rmse,0,0.538282648550347,52,2,0
rmse,0,0.5244263433416435,51,2,1
rmse,0,0.5187812277143046,51,2,2
rmse,0,0.6258900249017263,51,2,3
rmse,0,0.5261917190574776,51,2,4
rmse,0,0.6388365473453186,52,3,0
rmse,0,0.610057128996059,51,3,1
rmse,0,0.4862233060063925,51,3,2
rmse,0,0.5257879149854899,51,3,3
rmse,0,0.4840263346541678,51,3,4
rmse,0,0.5741960807214203,52,4,0
rmse,0,0.6126268794393709,51,4,1
rmse,0,0.5251582549024734,51,4,2
rmse,0,0.4855961700349983,51,4,3
rmse,0,0.5129073626185244,51,4,4
