metric,no_targets_columns,value,n_samples,seed,split
rmse,0,13.220936198534776,64,0,0
rmse,0,13.22679625960571,64,0,1
rmse,0,10.77934045129649,64,0,2
rmse,0,13.733262187648513,63,0,3
rmse,0,11.371463715792483,63,0,4
rmse,0,12.346517326388698,64,1,0
rmse,0,13.286907087383424,64,1,1
rmse,0,12.379754853491248,64,1,2
rmse,0,13.317654477265878,63,1,3
rmse,0,12.965258960234147,63,1,4
rmse,0,13.081211130571301,64,2,0
rmse,0,15.113702350497155,64,2,1
rmse,0,9.558776999390506,64,2,2
rmse,0,10.930727358904289,63,2,3
rmse,0,15.351494971044133,63,2,4
rmse,0,12.553154516972276,64,3,0
rmse,0,12.010887375565753,64,3,1
rmse,0,14.275395184261969,64,3,2
rmse,0,10.609074698119263,63,3,3
rmse,0,11.524779083809719,63,3,4
rmse,0,14.364002316167525,64,4,0
rmse,0,11.79707420548351,64,4,1
rmse,0,13.503248686257692,64,4,2
rmse,0,10.431666197734579,63,4,3
rmse,0,13.165487512872325,63,4,4
