metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.666214326583939,64,0,0
rmse,0,17.877051928145576,64,0,1
rmse,0,11.5516905583616,64,0,2
rmse,0,17.768408922169563,63,0,3
rmse,0,10.770227762350522,63,0,4
rmse,0,17.89401106284144,64,1,0
rmse,0,23.778435462514192,64,1,1
rmse,0,13.630435791890319,64,1,2
rmse,0,20.315424645765145,63,1,3
rmse,0,11.147358264316605,63,1,4
rmse,0,30.678157420572415,64,2,0
rmse,0,11.494948524561858,64,2,1
rmse,0,18.644541714068623,64,2,2
rmse,0,16.467220521674715,63,2,3
rmse,0,20.54896712761955,63,2,4
rmse,0,15.939844352797637,64,3,0
rmse,0,19.396328097633308,64,3,1
rmse,0,14.879675132510245,64,3,2
rmse,0,11.394127998571545,63,3,3
rmse,0,15.474950948181991,63,3,4
rmse,0,17.560147933159943,64,4,0
rmse,0,25.766106317891417,64,4,1
rmse,0,11.886649035058893,64,4,2
rmse,0,15.998318973050731,63,4,3
rmse,0,19.351801411170488,63,4,4
