metric,no_targets_columns,value,n_samples,seed,split
rmse,0,119.64290915954331,64,0,0
rmse,0,143.65554873001946,64,0,1
rmse,0,177.79200119658995,64,0,2
rmse,0,171.95967481532892,63,0,3
rmse,0,156.9187374664714,63,0,4
rmse,0,126.68494661494678,64,1,0
rmse,0,166.18580065842173,64,1,1
rmse,0,127.8185106641994,64,1,2
rmse,0,150.82541107947992,63,1,3
rmse,0,159.70237341775479,63,1,4
rmse,0,136.42423153108373,64,2,0
rmse,0,140.7238518606178,64,2,1
rmse,0,167.65877898904753,64,2,2
rmse,0,187.25189851147664,63,2,3
rmse,0,159.53756672298397,63,2,4
rmse,0,134.36948457215982,64,3,0
rmse,0,156.20816938545363,64,3,1
rmse,0,142.9661272862496,64,3,2
rmse,0,112.70298181625067,63,3,3
rmse,0,181.22956915920014,63,3,4
rmse,0,125.23167547703395,64,4,0
rmse,0,148.2337765148343,64,4,1
rmse,0,137.53277123642295,64,4,2
rmse,0,175.61894767219707,63,4,3
rmse,0,189.16549657242538,63,4,4
