metric,no_targets_columns,value,n_samples,seed,split
rmse,0,89.51265943850683,64,0,0
rmse,0,93.34397874287406,64,0,1
rmse,0,148.07470264875676,64,0,2
rmse,0,111.12199206328752,63,0,3
rmse,0,123.52914652726759,63,0,4
rmse,0,148.190883842067,64,1,0
rmse,0,103.48073775680386,64,1,1
rmse,0,148.9357001615044,64,1,2
rmse,0,84.7604698561867,63,1,3
rmse,0,86.80565321189765,63,1,4
rmse,0,78.90816074833818,64,2,0
rmse,0,143.3930208949195,64,2,1
rmse,0,163.5513740622931,64,2,2
rmse,0,101.15144054866391,63,2,3
rmse,0,114.62062826078567,63,2,4
rmse,0,88.88590763016524,64,3,0
rmse,0,152.4261294741804,64,3,1
rmse,0,111.86766339853756,64,3,2
rmse,0,78.58227530378147,63,3,3
rmse,0,136.43586749113564,63,3,4
rmse,0,97.00004152802671,64,4,0
rmse,0,154.9765409868761,64,4,1
rmse,0,118.95451700311395,64,4,2
rmse,0,111.67412189309542,63,4,3
rmse,0,122.42151485106399,63,4,4
