metric,no_targets_columns,value,n_samples,seed,split
rmse,0,8.014540796185987,64,0,0
rmse,0,21.974838847284555,64,0,1
rmse,0,7.581144840132393,64,0,2
rmse,0,15.975999423986615,63,0,3
rmse,0,9.243023618287276,63,0,4
rmse,0,17.8043970115783,64,1,0
rmse,0,24.008471000669932,64,1,1
rmse,0,8.223476859163965,64,1,2
rmse,0,19.10484647394503,63,1,3
rmse,0,9.81019487830885,63,1,4
rmse,0,32.32776048674722,64,2,0
rmse,0,7.648735390271456,64,2,1
rmse,0,17.738336849746087,64,2,2
rmse,0,15.237040232346658,63,2,3
rmse,0,23.342478861215348,63,2,4
rmse,0,17.475502547790633,64,3,0
rmse,0,17.297877941239644,64,3,1
rmse,0,17.337824667956827,64,3,2
rmse,0,7.4084922250330365,63,3,3
rmse,0,15.749942503625668,63,3,4
rmse,0,19.232601056479748,64,4,0
rmse,0,25.774784614395433,64,4,1
rmse,0,9.831808228645174,64,4,2
rmse,0,12.92830865259231,63,4,3
rmse,0,19.557373059785654,63,4,4
