metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.401327183722984,64,0,0
rmse,0,10.209686100527845,64,0,1
rmse,0,10.374790922891194,64,0,2
rmse,0,12.899647151948667,63,0,3
rmse,0,11.054741927295288,63,0,4
rmse,0,11.641942765296516,64,1,0
rmse,0,18.131806495961694,64,1,1
rmse,0,10.268563665089937,64,1,2
rmse,0,13.502414031946065,63,1,3
rmse,0,10.493689838750107,63,1,4
rmse,0,17.17203036191765,64,2,0
rmse,0,10.938268698463782,64,2,1
rmse,0,14.02145396397455,64,2,2
rmse,0,11.185480811166169,63,2,3
rmse,0,13.770224924993888,63,2,4
rmse,0,12.561893963612336,64,3,0
rmse,0,8.259485541526608,64,3,1
rmse,0,11.898060102541681,64,3,2
rmse,0,10.999759174741184,63,3,3
rmse,0,10.462876948294472,63,3,4
rmse,0,10.528234242108367,64,4,0
rmse,0,14.795942147911374,64,4,1
rmse,0,14.08648940554301,64,4,2
rmse,0,11.015171978251745,63,4,3
rmse,0,13.520152227175211,63,4,4
