metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.089653446041956,64,0,0
rmse,0,10.550949452594379,64,0,1
rmse,0,10.233713805909142,64,0,2
rmse,0,12.504349326889804,63,0,3
rmse,0,10.531879041731631,63,0,4
rmse,0,11.572956762452334,64,1,0
rmse,0,17.944974095738615,64,1,1
rmse,0,10.09473873812656,64,1,2
rmse,0,13.996958056125205,63,1,3
rmse,0,9.967952592350809,63,1,4
rmse,0,17.11215040274718,64,2,0
rmse,0,11.019439824631611,64,2,1
rmse,0,13.83626973684091,64,2,2
rmse,0,11.134565853329491,63,2,3
rmse,0,13.498598785014927,63,2,4
rmse,0,12.147147858278396,64,3,0
rmse,0,8.209859155730843,64,3,1
rmse,0,11.55856829135709,64,3,2
rmse,0,11.158570600880557,63,3,3
rmse,0,9.856022603267828,63,3,4
rmse,0,10.407497898429343,64,4,0
rmse,0,14.504571046798045,64,4,1
rmse,0,13.582923934948068,64,4,2
rmse,0,10.781861653137554,63,4,3
rmse,0,13.458857239936966,63,4,4
