metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.676643193182837,64,0,0
rmse,0,9.284163603390246,64,0,1
rmse,0,9.321083954697484,64,0,2
rmse,0,11.175817071866307,63,0,3
rmse,0,9.497390125796624,63,0,4
rmse,0,9.66518299787674,64,1,0
rmse,0,11.887075576261052,64,1,1
rmse,0,10.686724705639417,64,1,2
rmse,0,11.796168323210175,63,1,3
rmse,0,9.368579257985768,63,1,4
rmse,0,11.592786365391547,64,2,0
rmse,0,11.154281794817305,64,2,1
rmse,0,8.648268644282764,64,2,2
rmse,0,9.90253542056399,63,2,3
rmse,0,11.289611694835232,63,2,4
rmse,0,9.800833745788958,64,3,0
rmse,0,9.47946018080402,64,3,1
rmse,0,10.42268731889585,64,3,2
rmse,0,9.174654586125023,63,3,3
rmse,0,11.972871458096423,63,3,4
rmse,0,10.546476414836604,64,4,0
rmse,0,9.76947399912865,64,4,1
rmse,0,12.441230316711799,64,4,2
rmse,0,9.678654105376642,63,4,3
rmse,0,10.311271607507196,63,4,4
