metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.5479478599070076,52,0,0
rmse,0,0.5143912928858482,51,0,1
rmse,0,0.5555000869941157,51,0,2
rmse,0,0.4407814170111834,51,0,3
rmse,0,0.6855964020439896,51,0,4
rmse,0,0.5401432861448523,52,1,0
rmse,0,0.5119013701843108,51,1,1
rmse,0,0.5212898773167035,51,1,2
rmse,0,0.5154001314605945,51,1,3
rmse,0,0.6312828216345437,51,1,4
rmse,0,0.5399256801895621,52,2,0
rmse,0,0.5314135954252799,51,2,1
rmse,0,0.5212279988040526,51,2,2
rmse,0,0.6263784661449826,51,2,3
rmse,0,0.5244046217702717,51,2,4
rmse,0,0.6377341315981004,52,3,0
rmse,0,0.6059385825311198,51,3,1
rmse,0,0.48769337901687426,51,3,2
rmse,0,0.5275495024278614,51,3,3
rmse,0,0.49048273230709355,51,3,4
rmse,0,0.5758083947252061,52,4,0
rmse,0,0.6143892874742658,51,4,1
rmse,0,0.5261943977789483,51,4,2
rmse,0,0.4871714302362961,51,4,3
rmse,0,0.515926440842421,51,4,4
