metric,no_targets_columns,value,n_samples,seed,split
rmse,0,0.3866234483247558,52,0,0
rmse,0,0.3874241525168473,51,0,1
rmse,0,0.5596614816131315,51,0,2
rmse,0,0.6204812106591993,51,0,3
rmse,0,0.5597238332842828,51,0,4
rmse,0,0.47090669220076514,52,1,0
rmse,0,0.55740531082343,51,1,1
rmse,0,0.486529874689869,51,1,2
rmse,0,0.34099225344108375,51,1,3
rmse,0,0.6728242114613909,51,1,4
rmse,0,0.6368662621259346,52,2,0
rmse,0,0.5346375813438613,51,2,1
rmse,0,0.46036989728503525,51,2,2
rmse,0,0.46301890728795,51,2,3
rmse,0,0.41248554432319445,51,2,4
rmse,0,0.4063177202795002,52,3,0
rmse,0,0.32456600033299854,51,3,1
rmse,0,0.5609294376011303,51,3,2
rmse,0,0.5103348310078641,51,3,3
rmse,0,0.6665560724634153,51,3,4
rmse,0,0.5595621347082823,52,4,0
rmse,0,0.4740527873252402,51,4,1
rmse,0,0.63388528576428,51,4,2
rmse,0,0.38042203899553145,51,4,3
rmse,0,0.5755143642226206,51,4,4
