metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.191112545952536,112,0,0
rmse,0,1.8949358287937685,112,0,1
rmse,0,2.501975015537315,112,0,2
rmse,0,1.989935431331061,111,0,3
rmse,0,2.0922100444643057,111,0,4
rmse,0,1.7688970611399129,112,1,0
rmse,0,2.320941166999744,112,1,1
rmse,0,2.133118072110399,112,1,2
rmse,0,2.2862254052277597,111,1,3
rmse,0,2.2850500861852594,111,1,4
rmse,0,2.096045732347133,112,2,0
rmse,0,2.181580813821474,112,2,1
rmse,0,1.8764137170694755,112,2,2
rmse,0,2.3005225706963133,111,2,3
rmse,0,2.0395075528774327,111,2,4
rmse,0,1.904873847969522,112,3,0
rmse,0,2.2662090714240453,112,3,1
rmse,0,2.33516841913236,112,3,2
rmse,0,1.876390516267134,111,3,3
rmse,0,2.0732149110587152,111,3,4
rmse,0,2.030689400038436,112,4,0
rmse,0,1.8839311411487518,112,4,1
rmse,0,2.071453657060918,112,4,2
rmse,0,2.4973217137036534,111,4,3
rmse,0,1.9970043349266549,111,4,4
