metric,no_targets_columns,value,n_samples,seed,split
rmse,0,11.680002393197055,64,0,0
rmse,0,17.68287795192924,64,0,1
rmse,0,11.086476808133929,64,0,2
rmse,0,17.212133415392664,63,0,3
rmse,0,10.577245080854158,63,0,4
rmse,0,17.404541361147675,64,1,0
rmse,0,23.568648645831967,64,1,1
rmse,0,12.700080777370031,64,1,2
rmse,0,19.897067029894895,63,1,3
rmse,0,11.068658440212177,63,1,4
rmse,0,29.879091197560935,64,2,0
rmse,0,12.055256844419242,64,2,1
rmse,0,17.964647134175276,64,2,2
rmse,0,15.587048333728422,63,2,3
rmse,0,20.609598501636935,63,2,4
rmse,0,15.269254528476365,64,3,0
rmse,0,18.989604648351285,64,3,1
rmse,0,14.628263789192138,64,3,2
rmse,0,10.791263973171926,63,3,3
rmse,0,14.509881796418767,63,3,4
rmse,0,16.939032923341347,64,4,0
rmse,0,25.51767999125638,64,4,1
rmse,0,12.139664066246153,64,4,2
rmse,0,15.640645480550312,63,4,3
rmse,0,18.70978056713979,63,4,4
