metric,no_targets_columns,value,n_samples,seed,split
rmse,0,2.7811819118590915,112,0,0
rmse,0,2.363698154799031,112,0,1
rmse,0,2.6128811115757467,112,0,2
rmse,0,2.395393861747455,111,0,3
rmse,0,2.5696631454546486,111,0,4
rmse,0,2.4911695845134716,112,1,0
rmse,0,2.4897003351525147,112,1,1
rmse,0,2.0542423502362626,112,1,2
rmse,0,2.855294228685933,111,1,3
rmse,0,2.5613587360277514,111,1,4
rmse,0,2.3755233938520877,112,2,0
rmse,0,2.598273807073518,112,2,1
rmse,0,2.7883805088500657,112,2,2
rmse,0,2.5452433028734935,111,2,3
rmse,0,2.4201298812682444,111,2,4
rmse,0,2.4121510992737867,112,3,0
rmse,0,2.5553314852954614,112,3,1
rmse,0,2.578132723661567,112,3,2
rmse,0,2.634253705597074,111,3,3
rmse,0,2.452045058683024,111,3,4
rmse,0,2.354538940065608,112,4,0
rmse,0,2.557443705553987,112,4,1
rmse,0,2.6546158084698908,112,4,2
rmse,0,2.847534894568294,111,4,3
rmse,0,2.531842185575652,111,4,4
