metric,no_targets_columns,value,n_samples,seed,split
rmse,0,16.51065045383992,64,0,0
rmse,0,18.2338049006129,64,0,1
rmse,0,13.389066099243399,64,0,2
rmse,0,17.655259952452777,63,0,3
rmse,0,13.950380707212027,63,0,4
rmse,0,15.964210476347167,64,1,0
rmse,0,14.984387512384766,64,1,1
rmse,0,19.558524183815233,64,1,2
rmse,0,20.683886178791553,63,1,3
rmse,0,14.18872477660716,63,1,4
rmse,0,22.706028781642292,64,2,0
rmse,0,14.257547159664785,64,2,1
rmse,0,15.845884731999131,64,2,2
rmse,0,15.487309028656572,63,2,3
rmse,0,21.087687052310844,63,2,4
rmse,0,20.17735164924251,64,3,0
rmse,0,20.082571516728045,64,3,1
rmse,0,16.88334594299537,64,3,2
rmse,0,17.445016703204594,63,3,3
rmse,0,14.283532925408776,63,3,4
rmse,0,22.236471967725297,64,4,0
rmse,0,20.864726124813096,64,4,1
rmse,0,15.291490653333842,64,4,2
rmse,0,14.735300547697443,63,4,3
rmse,0,13.86926192592713,63,4,4
