metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.850759049435815,64,0,0
rmse,0,13.897078955805664,64,0,1
rmse,0,9.41781891701312,64,0,2
rmse,0,10.853117625673201,63,0,3
rmse,0,10.609499336588854,63,0,4
rmse,0,10.509347166864186,64,1,0
rmse,0,12.539148164288662,64,1,1
rmse,0,13.094187531054079,64,1,2
rmse,0,16.662944261133195,63,1,3
rmse,0,10.62401384856432,63,1,4
rmse,0,19.653532180157203,64,2,0
rmse,0,11.666299264919402,64,2,1
rmse,0,9.87946023028235,64,2,2
rmse,0,10.237056807279819,63,2,3
rmse,0,18.666107119121726,63,2,4
rmse,0,11.749862229569876,64,3,0
rmse,0,15.196095622768826,64,3,1
rmse,0,11.179583259736535,64,3,2
rmse,0,11.217997988719675,63,3,3
rmse,0,13.034649404780454,63,3,4
rmse,0,12.408483395083916,64,4,0
rmse,0,16.793603172123838,64,4,1
rmse,0,10.433911552719875,64,4,2
rmse,0,8.996934918800699,63,4,3
rmse,0,12.054952529196843,63,4,4
