metric,no_targets_columns,value,n_samples,seed,split
rmse,0,10.852264056044515,64,0,0
rmse,0,13.883547775902885,64,0,1
rmse,0,9.39627670933894,64,0,2
rmse,0,10.900277430558921,63,0,3
rmse,0,10.684914974195975,63,0,4
rmse,0,10.26774199626991,64,1,0
rmse,0,12.393339719856439,64,1,1
rmse,0,13.072404101571609,64,1,2
rmse,0,16.602639919818092,63,1,3
rmse,0,10.657687572067587,63,1,4
rmse,0,19.634079072431398,64,2,0
rmse,0,11.634723524193252,64,2,1
rmse,0,9.869417375607888,64,2,2
rmse,0,10.279077037503171,63,2,3
rmse,0,18.649867273095627,63,2,4
rmse,0,11.659806946458058,64,3,0
rmse,0,15.048376016791414,64,3,1
rmse,0,11.309331658408942,64,3,2
rmse,0,11.235752057097029,63,3,3
rmse,0,13.076764404982153,63,3,4
rmse,0,12.344070574954248,64,4,0
rmse,0,16.853556221492813,64,4,1
rmse,0,10.368689547914466,64,4,2
rmse,0,8.942148999326788,63,4,3
rmse,0,12.012151718447761,63,4,4
