metric,no_targets_columns,value,n_samples,seed,split
rmse,0,15.16936028898728,64,0,0
rmse,0,14.650450053619448,64,0,1
rmse,0,12.675570063103136,64,0,2
rmse,0,14.097814273262228,63,0,3
rmse,0,12.22806292920528,63,0,4
rmse,0,13.328690764803723,64,1,0
rmse,0,13.200611876633783,64,1,1
rmse,0,13.904123734218194,64,1,2
rmse,0,15.256679302604681,63,1,3
rmse,0,14.766444848895333,63,1,4
rmse,0,13.427586042216433,64,2,0
rmse,0,18.276432231975942,64,2,1
rmse,0,11.173341046119207,64,2,2
rmse,0,13.067984092330843,63,2,3
rmse,0,15.896530006067614,63,2,4
rmse,0,14.21745785439994,64,3,0
rmse,0,13.805782164638963,64,3,1
rmse,0,15.326760868667488,64,3,2
rmse,0,11.823982561068755,63,3,3
rmse,0,13.358258400558139,63,3,4
rmse,0,15.064700616419886,64,4,0
rmse,0,12.153326964117992,64,4,1
rmse,0,16.104325626703545,64,4,2
rmse,0,10.84878036657369,63,4,3
rmse,0,14.35831634065436,63,4,4
