metric,no_targets_columns,value,n_samples,seed,split
rmse,0,86.33204690191758,64,0,0
rmse,0,85.41067770428772,64,0,1
rmse,0,149.15034318592225,64,0,2
rmse,0,112.41067281930685,63,0,3
rmse,0,117.5728532872647,63,0,4
rmse,0,147.65696131071905,64,1,0
rmse,0,97.73990039902895,64,1,1
rmse,0,143.1563605793129,64,1,2
rmse,0,84.50553790529865,63,1,3
rmse,0,82.32698593296837,63,1,4
rmse,0,69.94643746234294,64,2,0
rmse,0,139.20828410315747,64,2,1
rmse,0,161.30546715464646,64,2,2
rmse,0,100.73233401679295,63,2,3
rmse,0,113.18232903734366,63,2,4
rmse,0,83.13248702541071,64,3,0
rmse,0,150.67417377546434,64,3,1
rmse,0,105.84683245868675,64,3,2
rmse,0,78.27323649318866,63,3,3
rmse,0,131.4913684984431,63,3,4
rmse,0,94.90507135767376,64,4,0
rmse,0,150.61834794585585,64,4,1
rmse,0,115.76770580823028,64,4,2
rmse,0,107.90948563098064,63,4,3
rmse,0,123.98979218279442,63,4,4
